"S1","S2"
81,69
80,86
86,89
79,82
72,88
83,92
87,86
81,93
85,65
87,78
89,74
88,70
87,85
90,88
86,75
89,61
83,81
78,89
77,86
79,69
88,103
99,81
92,81
73,86
76,88
79,74
85,84
80,80
86,89
82,79
86,84
83,76
95,100
81,84
72,83
94,77
84,83
82,100
72,88
95,76
76,88
96,79
89,102
77,75
68,76
81,90
77,86
83,76
83,90
86,72
97,58
87,86
87,87
80,90
92,87
74,69
102,75
93,90
81,85
87,101
81,88
72,85
67,84
82,72
83,101
83,85
83,81
86,83
80,80
85,87
80,88
84,87
75,92
82,74
75,68
85,69
86,87
84,89
93,75
76,80
77,76
70,79
74,75
75,93
94,89
87,87
89,87
81,75
90,74
83,93
77,80
84,76
92,73
81,83
87,85
91,73
78,70
91,91
69,79
68,92
84,89
102,76
89,89
85,91
83,83
72,90
70,68
99,88
75,77
92,100
80,85
85,88
68,66
92,95
89,84
93,90
86,84
83,103
70,84
76,63
87,84
94,97
79,89
98,95
74,100
83,80
87,97
89,93
92,95
66,76
85,72
88,86
84,83
85,88
73,73
73,68
96,90
82,83
69,77
88,79
85,100
83,99
97,96
74,80
88,83
75,77
100,74
79,73
75,82
82,100
95,94
82,84
74,84
82,82
87,82
83,97
84,78
69,60
77,92
83,68
84,95
88,88
82,80
91,81
87,86
76,73
76,81
83,80
86,86
84,81
87,76
99,78
81,75
82,79
81,69
77,87
66,93
93,92
92,73
85,87
71,58
66,96
93,93
92,94
83,92
85,66
96,96
86,83
87,85
87,89
94,78
76,90
72,79
84,94
79,86
89,67
91,89
72,70
78,75
93,70
77,67
79,75
93,86
105,89
79,82
75,88
83,82
73,92
78,88
79,92
81,77
97,75
95,75
76,93
72,71
61,96
84,74
95,74
83,79
70,72
106,88
79,83
70,89
98,68
82,84
85,90
82,76
80,86
84,89
88,78
92,92
79,90
80,89
79,71
69,86
83,93
80,83
80,74
74,77
63,77
104,99
87,85
82,75
90,78
89,96
74,96
82,71
85,84
86,80
78,73
90,88
68,71
77,87
87,75
85,87
87,74
93,78
104,104
72,81
71,81
64,73
87,92
79,90
98,82
93,68
79,83
77,79
108,71
78,96
68,81
96,87
86,99
84,92
93,79
86,78
87,85
88,69
86,80
78,76
85,77
85,76
73,80
74,80
82,86
98,93
92,80
78,91
79,76
85,77
92,82
88,80
67,81
79,78
87,73
78,76
83,77
66,81
72,91
103,80
85,82
81,84
85,70
93,93
78,67
81,83
75,95
93,83
93,93
83,82
82,92
91,81
97,98
77,91
90,77
76,76
79,81
84,76
83,89
98,88
103,84
73,88
97,90
72,85
69,83
102,96
100,73
86,82
88,79
80,98
90,82
105,76
82,78
98,74
98,73
88,89
70,90
64,110
85,110
91,59
93,82
83,88
84,79
95,65
95,75
90,89
85,87
76,78
97,90
72,76
74,83
66,82
72,75
100,78
99,88
80,74
91,79
89,90
85,79
82,102
91,88
81,83
83,81
87,90
82,72
82,74
74,95
91,94
87,76
84,95
81,78
91,89
70,82
83,72
64,79
89,80
79,91
95,92
85,91
84,76
83,98
98,72
87,87
88,76
72,79
92,82
85,93
83,78
98,82
88,86
79,94
84,88
83,97
95,94
80,71
83,80
77,96
98,95
85,85
65,90
73,79
71,94
79,93
90,91
103,87
90,82
85,69
68,74
89,69
94,98
75,90
91,78
96,67
98,90
72,72
82,72
76,73
67,70
96,76
84,90
101,87
84,95
83,87
82,72
90,81
84,88
69,84
83,75
81,91
88,95
76,101
74,77
99,80
80,77
79,78
92,85
85,75
87,95
84,94
90,89
76,86
85,111
109,71
72,84
81,89
100,84
94,84
75,65
81,84
82,76
85,63
84,87
73,83
69,74
78,103
74,95
76,83
80,72
83,66
73,66
81,89
99,82
104,72
95,91
94,91
78,94
88,76
87,90
76,85
84,86
75,86
90,80
65,71
67,93
82,95
76,82
93,79
101,82
70,75
64,68
85,80
84,80
88,83
79,83
84,72
72,104
93,83
93,82
98,81
92,80
83,82
65,80
69,80
74,85
87,92
105,92
76,71
71,91
87,69
89,86
80,87
86,88
76,93
93,72
73,76
101,70
62,91
98,89
91,92
90,99
83,82
77,84
68,94
77,85
81,78
79,81
77,77
93,82
83,79
78,84
84,81
76,79
96,99
80,89
81,76
81,77
77,75
66,81
97,90
81,92
81,79
96,69
76,83
85,83
91,72
73,74
85,89
79,78
84,84
81,77
82,74
79,80
82,90
87,78
77,81
82,79
98,83
82,89
80,80
81,85
75,79
79,70
75,90
71,80
88,82
77,80
84,68
93,90
74,74
76,78
93,73
88,89
92,72
87,81
101,80
92,88
83,95
76,92
71,98
84,84
85,92
85,76
74,82
89,91
79,77
75,82
92,73
75,89
102,81
82,69
79,91
94,80
65,79
90,84
101,70
88,74
68,85
81,95
79,78
81,69
80,93
89,84
76,78
79,79
91,79
83,82
72,81
83,73
73,64
77,93
77,74
71,93
78,88
81,71
87,95
81,72
80,84
83,96
89,56
94,82
75,90
83,94
105,68
90,73
84,80
68,79
78,75
74,91
86,82
72,94
89,80
88,84
76,70
81,72
88,85
76,77
77,103
87,71
103,74
77,96
83,84
85,77
79,91
91,95
85,72
81,102
93,82
81,88
93,86
62,68
83,87
89,85
93,80
76,79
70,83
76,71
80,92
86,79
88,102
89,88
83,79
79,83
88,80
78,89
86,66
76,76
69,76
81,75
93,78
80,81
85,92
99,71
73,79
71,89
88,76
90,77
78,76
105,85
87,80
90,86
100,84
78,77
72,82
93,75
71,68
84,52
83,80
76,70
97,85
65,72
91,66
87,81
81,77
87,93
70,68
82,85
87,84
90,73
77,73
82,84
95,72
70,71
96,86
82,82
84,76
69,90
88,89
81,77
74,101
71,84
81,94
93,100
81,79
87,81
81,83
77,78
92,93
78,95
82,88
103,92
84,83
73,80
78,81
78,84
84,77
89,84
81,82
80,66
78,86
87,81
85,78
73,83
93,80
80,92
77,73
93,77
84,87
63,89
87,83
85,91
75,105
86,93
86,73
92,77
86,78
71,73
88,93
95,84
79,74
91,75
82,93
81,77
73,84
89,94
91,88
93,86
80,79
86,76
74,77
82,84
79,83
72,87
93,85
99,82
77,96
64,92
86,80
85,105
82,106
92,69
77,86
90,99
103,81
81,79
83,88
82,67
88,80
83,86
80,69
68,93
78,83
95,84
58,69
84,73
80,75
80,75
80,87
72,92
85,85
96,71
84,80
76,93
89,80
83,75
89,79
74,72
94,77
94,91
84,69
72,81
77,67
85,76
63,88
74,66
87,96
86,64
83,78
84,69
78,92
86,76
81,76
91,96
94,79
85,95
77,86
79,78
87,77
83,91
88,72
79,94
78,82
76,96
94,75
89,87
88,60
65,87
83,76
75,78
85,66
94,76
85,86
78,80
75,83
83,80
82,115
99,86
75,76
83,80
77,86
74,78
65,78
97,81
85,89
79,77
81,97
89,74
74,66
71,80
86,74
88,85
73,87
86,84
81,86
78,75
56,80
86,98
99,88
83,85
88,85
89,85
73,79
84,102
86,92
82,79
80,84
93,93
85,80
86,88
85,96
83,103
94,77
77,76
86,98
86,100
76,82
83,81
78,74
72,84
76,73
86,95
80,111
73,81
88,75
100,85
89,76
85,80
74,91
82,83
86,78
96,96
69,79
82,74
87,79
97,89
88,85
97,78
96,84
81,94
87,83
90,89
72,80
71,100
85,76
80,93
76,82
83,75
100,76
99,83
93,93
84,81
73,78
80,70
84,101
73,102
85,89
82,98
94,79
88,86
92,77
89,87
76,89
95,83
72,80
97,95
77,74
93,91
69,75
78,81
71,83
83,80
75,75
77,69
78,78
66,79
78,92
105,77
80,71
88,72
84,110
74,80
88,88
74,85
98,84
91,77
86,94
95,95
90,88
82,71
82,80
84,85
98,91
100,80
85,68
96,99
101,95
77,75
75,70
82,90
89,111
84,84
85,81
81,73
88,77
97,80
76,81
95,88
86,79
105,86
85,80
99,79
83,72
74,78
93,87
83,84
85,77
80,74
80,78
87,92
83,100
79,89
94,79
85,90
105,70
64,93
90,95
78,86
82,82
91,99
87,78
81,75
76,85
86,80
80,75
90,77
84,78
85,78
83,86
65,79
80,74
94,86
78,86
75,95
87,92
73,102
67,79
87,75
94,74
74,98
91,85
110,77
77,77
75,81
98,70
77,93
86,79
85,87
91,82
78,88
84,91
102,67
89,83
93,92
80,82
70,61
81,84
91,96
82,90
77,73
76,83
77,83
79,74
72,80
90,82
82,72
90,77
87,96
77,79
85,98
95,80
94,81
84,80
75,77
82,73
70,79
68,85
68,79
96,79
84,82
86,92
80,71
75,101
78,79
75,99
83,92
100,92
79,72
78,76
78,82
86,78
91,72
68,99
87,86
96,76
74,76
78,82
78,94
77,81
86,86
85,83
85,78
82,76
84,91
76,92
96,76
79,81
78,89
89,77
89,90
73,74
90,75
76,76
92,88
96,76
105,94
75,85
71,87
73,69
71,78
93,73
92,71
87,92
68,94
87,76
78,74
74,69
79,88
68,75
71,88
83,79
79,83
84,77
88,77
75,85
85,86
71,87
84,74
67,82
100,92
78,79
88,94
85,74
86,83
75,85
86,72
71,83
75,85
72,81
90,67
78,74
79,71
84,93
71,74
69,84
76,81
86,76
83,89
88,90
83,79
96,80
74,76
99,80
86,84
83,98
80,81
87,85
93,89
81,90
90,70
81,78
94,101
97,91
80,76
58,91
83,82
82,81
83,79
89,86
75,98
97,96
84,81
84,95
104,101
93,76
85,89
66,74
82,84
97,97
80,93
76,78
93,79
90,91
103,88
85,81
83,75
85,82
84,76
76,82
83,98
90,91
82,76
74,92
79,75
86,78
71,78
77,91
86,81
75,68
86,91
67,63
68,77
86,84
89,80
81,94
94,71
82,88
99,89
72,76
78,80
74,82
83,79
79,85
92,87
84,92
82,89
69,89
71,79
70,85
87,92
88,77
77,80
76,87
95,69
81,86
68,89
97,64
94,72
83,87
89,92
76,86
83,90
79,73
71,68
91,81
89,85
83,79
86,98
106,75
80,104
80,80
72,80
85,86
102,73
86,97
63,72
81,84
71,97
87,83
79,85
85,91
97,78
77,91
69,84
98,71
89,98
84,80
74,89
81,99
79,78
80,102
99,86
93,79
67,73
94,89
88,68
72,69
88,79
91,95
72,75
70,80
85,83
74,81
75,78
71,73
74,93
85,88
90,77
74,91
92,90
74,82
66,85
88,97
86,94
84,83
77,88
82,86
72,98
83,80
76,79
79,77
73,92
74,83
78,89
99,80
76,72
74,91
99,82
79,84
83,71
90,68
78,83
83,86
73,66
97,107
99,77
80,82
85,88
78,67
90,96
66,81
86,86
87,74
74,74
73,85
77,75
75,99
69,90
92,93
83,82
79,86
85,80
73,83
80,80
81,79
80,86
80,81
87,80
98,97
73,93
88,72
81,77
76,89
82,78
84,69
81,76
66,82
85,84
93,85
94,95
75,89
76,74
69,79
105,85
86,68
83,81
110,75
81,90
95,82
70,74
70,75
88,87
79,79
87,93
103,84
89,66
80,95
66,97
75,89
83,83
80,91
74,83
76,89
71,90
85,90
99,96
67,86
86,89
77,65
83,94
86,63
75,68
70,79
83,89
83,71
89,69
74,85
90,84
88,97
103,85
85,65
68,90
83,92
83,88
87,74
73,76
86,71
91,112
88,93
70,91
84,70
71,94
83,93
98,83
81,88
102,87
90,76
94,89
91,85
78,92
76,83
77,83
76,79
91,88
80,82
81,86
87,85
83,79
84,98
92,82
95,85
93,82
91,75
85,79
83,88
79,98
91,88
91,77
95,76
84,80
94,83
66,79
82,69
69,77
68,75
71,77
74,80
63,90
97,105
92,88
80,88
93,85
93,81
81,84
89,88
84,87
84,72
82,101
97,71
80,85
79,85
72,70
83,89
76,70
92,70
76,100
87,87
95,81
85,81
97,65
86,89
74,73
85,61
92,76
79,79
83,83
92,91
90,95
65,86
72,80
98,97
79,96
86,85
95,91
55,94
85,78
75,73
78,83
72,87
97,83
85,76
68,83
76,83
90,84
81,80
74,87
69,75
78,72
86,92
88,69
93,82
68,71
92,80
84,82
88,91
86,69
83,83
108,78
85,92
75,75
76,88
70,68
72,84
78,71
88,79
77,80
81,83
79,71
79,72
98,75
68,73
77,84
77,83
97,88
82,81
85,84
79,84
100,79
76,64
87,86
77,85
75,71
89,65
69,94
61,77
74,82
67,79
78,80
98,76
79,84
83,88
70,67
68,77
81,77
75,84
90,87
84,78
95,69
107,83
90,86
62,100
84,87
76,75
76,87
92,72
74,73
68,77
90,80
92,88
76,74
82,72
101,75
68,70
76,69
84,73
85,76
83,89
71,92
88,82
86,85
81,80
82,68
86,93
77,80
79,81
83,86
85,79
82,82
81,79
72,89
84,94
82,89
102,79
101,87
81,92
72,100
82,83
92,94
88,74
61,96
88,102
87,85
88,89
92,75
83,67
75,85
91,73
94,78
96,85
89,84
76,79
78,84
84,81
94,86
88,92
92,87
93,82
84,70
68,77
88,80
92,91
81,90
87,94
86,75
87,88
91,90
65,66
83,89
84,76
76,71
80,73
67,81
96,95
74,75
74,82
74,95
89,93
76,73
66,72
80,71
81,73
80,70
89,75
77,90
81,72
67,91
66,79
86,82
85,82
85,75
96,87
79,82
90,73
82,92
106,97
89,96
62,81
68,88
90,94
72,79
91,75
73,85
82,76
105,78
76,84
71,74
79,69
81,101
90,79
80,90
91,86
73,73
80,84
106,80
83,94
75,86
79,72
56,81
76,87
80,88
76,71
81,85
88,74
80,80
90,72
89,77
75,90
85,87
79,88
81,88
81,73
96,84
86,75
70,85
94,85
90,86
94,74
72,71
80,75
92,97
77,78
99,74
71,95
76,82
92,82
83,103
72,77
71,85
79,81
77,71
79,80
83,81
69,81
87,85
77,85
85,81
87,77
84,95
77,92
86,76
93,84
90,84
73,79
76,79
80,98
64,69
76,81
82,108
89,78
81,91
93,84
76,72
74,68
75,83
73,90
98,96
87,77
75,76
87,104
92,73
90,82
92,65
89,83
81,66
80,85
93,85
86,76
78,77
84,74
93,91
84,95
75,85
77,93
78,105
98,96
79,88
92,80
84,79
71,91
88,81
67,80
74,86
76,89
96,81
83,62
79,74
86,94
93,72
92,78
76,94
66,79
87,83
77,93
96,82
88,80
87,74
92,91
85,84
80,72
77,85
89,83
84,82
76,97
100,88
86,90
87,77
90,89
72,96
73,93
75,72
85,91
82,91
81,76
77,72
86,88
85,81
71,96
99,88
78,85
89,91
80,83
88,74
81,81
77,80
75,77
80,84
73,79
95,86
87,79
91,68
90,75
78,79
76,67
89,81
87,77
83,82
95,83
62,70
82,89
85,91
57,69
72,67
88,92
83,85
82,71
87,79
85,86
89,84
84,83
81,65
90,102
83,84
96,72
69,95
91,82
80,70
78,86
81,71
83,89
81,61
87,87
70,81
87,70
94,76
74,69
88,86
94,79
87,85
87,84
97,88
74,92
90,87
90,72
69,75
84,76
89,94
79,81
85,106
76,79
68,89
89,96
78,69
98,90
80,76
91,77
75,88
79,84
70,81
78,75
86,104
79,92
91,77
74,80
79,89
82,63
93,75
85,55
84,77
96,77
75,98
83,80
79,88
81,69
77,83
69,68
66,81
77,74
73,78
62,84
79,82
78,87
71,86
75,78
78,84
79,76
72,92
80,74
83,69
79,74
87,69
74,96
78,64
76,80
83,76
91,86
82,85
91,76
67,70
90,92
77,96
89,78
65,83
94,73
76,74
94,81
71,90
87,70
92,84
72,79
68,87
88,89
82,72
81,86
83,98
73,75
76,91
94,79
70,80
87,86
92,87
86,86
84,72
89,90
86,91
94,83
91,90
88,79
95,85
77,79
78,101
77,81
73,72
85,91
84,90
86,91
89,79
75,77
89,92
77,82
85,74
83,77
78,86
86,82
83,82
72,86
86,91
85,89
97,71
74,85
84,75
93,89
80,98
72,93
85,104
82,88
73,82
100,82
76,69
92,83
98,76
88,80
92,81
91,68
78,102
94,79
85,75
84,88
81,95
69,76
84,77
80,73
94,79
83,72
82,68
79,78
79,87
72,69
76,78
91,94
92,80
85,79
74,91
73,89
69,68
74,86
84,83
83,108
84,90
87,89
75,81
71,96
81,75
75,85
83,99
88,83
80,86
72,68
88,85
97,89
87,81
88,82
83,89
87,68
90,88
65,100
73,75
81,80
91,89
88,101
70,89
96,81
84,97
71,76
84,85
75,89
94,73
62,85
82,87
92,75
105,79
69,83
84,85
99,82
81,71
89,83
95,82
101,90
79,86
73,86
81,91
110,79
64,85
107,77
68,84
87,83
88,83
86,75
91,89
75,70
86,88
81,78
78,79
94,75
86,91
99,91
87,91
75,92
76,81
89,89
72,80
78,64
68,87
67,96
69,92
77,95
90,69
93,90
89,90
72,87
86,86
77,86
78,91
88,80
79,89
72,91
81,80
72,83
76,86
77,71
95,89
74,81
79,75
72,87
70,87
79,76
90,82
74,67
86,83
92,89
86,92
76,76
90,93
101,74
77,94
77,80
86,77
96,93
84,87
89,94
84,90
75,87
85,65
75,90
91,93
74,98
77,73
67,78
83,78
67,91
82,86
69,73
93,76
73,82
70,76
90,76
76,85
76,83
87,87
84,96
83,68
85,82
77,81
71,75
87,84
92,82
93,76
85,93
94,71
82,70
89,60
80,76
81,85
71,95
84,92
70,89
89,79
97,82
87,92
78,86
67,74
76,92
77,94
78,97
85,77
89,99
85,78
71,77
90,91
72,90
67,84
94,81
76,91
76,90
99,89
80,77
80,84
77,102
88,79
95,72
89,83
84,82
78,86
90,81
85,87
89,82
95,81
81,92
90,88
82,86
94,75
78,92
91,81
83,83
85,74
81,88
96,85
101,84
90,80
90,86
75,83
85,77
75,79
75,93
78,79
79,78
94,84
73,99
101,89
83,78
62,82
84,94
86,102
68,70
78,93
81,99
78,93
70,84
80,84
77,78
83,75
101,80
96,66
85,87
72,89
100,76
103,85
79,73
108,69
77,99
76,88
74,63
86,84
88,82
81,83
78,79
86,81
85,92
83,89
68,89
69,75
76,84
85,84
106,92
91,89
85,97
85,99
92,87
70,79
89,88
77,79
76,65
73,90
90,90
101,104
98,100
72,82
94,91
93,96
75,84
77,86
87,84
74,109
71,80
76,68
84,74
89,69
68,81
79,80
80,86
92,77
88,75
78,61
90,78
94,84
70,79
72,84
80,80
89,83
86,56
60,79
81,84
90,88
101,90
76,79
64,93
68,92
78,83
78,100
74,78
72,78
96,84
85,82
70,80
79,76
87,78
81,87
104,86
78,78
78,96
90,77
73,84
85,96
89,96
66,75
69,94
98,88
91,62
82,87
82,70
64,87
75,81
79,75
78,81
83,84
92,86
78,67
84,66
76,91
63,78
106,97
81,91
80,81
71,95
80,69
78,92
74,75
69,75
72,94
77,74
86,77
85,79
70,58
81,89
79,88
89,83
77,61
82,85
80,77
85,90
80,85
87,86
89,77
63,82
86,95
68,86
76,95
75,95
95,98
80,82
72,72
82,79
81,87
95,80
85,75
89,99
74,87
85,93
92,92
86,86
88,92
90,84
85,73
90,84
84,81
78,97
102,76
68,79
79,72
76,83
81,77
76,83
80,85
72,80
70,85
70,84
88,85
91,73
87,86
101,75
74,104
87,91
92,88
90,74
84,72
93,71
85,93
82,77
83,73
73,85
80,84
89,79
100,80
94,97
80,89
73,103
81,93
69,90
76,92
80,97
76,91
77,94
71,59
76,75
78,80
78,93
69,88
93,96
82,89
77,82
78,80
74,68
72,92
85,92
72,75
72,81
88,77
92,72
79,88
90,85
89,79
81,83
63,92
66,82
86,89
92,73
76,75
82,83
83,76
70,82
67,75
98,89
76,65
89,84
82,77
89,78
70,79
79,83
72,84
81,91
72,86
90,87
76,79
82,73
93,101
83,70
77,86
87,92
94,75
90,90
86,76
96,80
87,78
77,69
95,58
77,90
73,77
86,84
78,86
82,87
79,72
73,99
78,78
72,81
93,77
79,63
73,71
78,82
83,77
76,81
97,91
90,88
92,80
66,90
87,106
92,76
94,81
77,78
88,86
75,71
82,69
72,59
81,92
89,94
91,98
72,66
92,74
81,71
77,65
69,90
81,76
102,87
78,84
96,82
73,70
87,78
85,76
76,82
88,90
67,90
81,81
88,72
80,85
87,78
97,80
79,89
95,85
85,94
80,81
83,68
94,86
73,83
92,63
94,79
85,71
78,83
92,86
80,94
89,60
86,87
83,92
75,83
69,100
91,79
85,81
94,83
90,87
86,88
100,91
79,81
94,60
90,86
103,79
88,85
83,80
88,83
81,95
83,82
72,99
74,82
91,74
76,89
83,81
99,82
78,80
82,88
83,93
84,83
78,94
79,78
80,93
73,88
74,89
109,89
89,70
84,73
74,59
86,106
80,98
88,73
86,72
78,83
70,74
83,70
84,83
75,69
89,94
99,73
85,95
93,84
74,88
80,99
92,70
99,79
92,74
89,79
84,72
87,90
80,80
69,78
74,77
91,78
71,92
73,78
107,76
90,75
88,83
83,88
86,81
60,91
80,92
85,81
82,94
94,76
76,88
69,89
82,69
72,69
69,88
71,62
99,97
77,83
83,72
95,102
83,88
94,92
90,90
84,80
74,91
77,97
84,83
75,78
95,90
83,82
94,87
75,74
80,78
75,90
79,68
75,90
87,97
84,73
76,86
80,101
96,86
64,76
84,72
88,72
80,87
85,92
77,83
96,85
80,85
78,74
74,73
93,73
73,92
79,59
73,75
71,82
90,74
62,81
81,95
74,65
82,66
85,71
84,78
82,82
89,90
69,77
74,76
78,78
87,81
84,93
89,85
88,85
85,99
59,89
89,90
81,73
88,73
70,83
81,69
95,93
85,80
81,73
92,80
80,78
99,88
97,81
70,77
77,79
75,92
87,73
87,93
94,82
79,87
73,82
78,81
78,72
96,90
84,72
86,83
93,99
64,79
84,83
91,101
78,77
77,99
85,79
97,82
98,102
78,83
95,88
81,91
75,86
80,85
82,77
96,76
82,81
90,103
74,87
78,91
83,96
85,70
77,92
94,83
66,83
83,102
77,70
79,93
72,74
81,72
83,99
85,88
79,94
80,86
68,90
87,89
81,81
82,79
72,74
99,68
67,87
93,76
78,76
82,62
77,79
94,87
89,82
67,77
69,87
95,86
85,84
81,80
71,91
92,76
79,79
96,88
82,66
76,75
92,92
87,86
77,73
82,80
92,82
76,94
92,74
76,88
89,78
75,86
79,86
95,101
99,74
82,81
67,90
93,94
79,80
74,92
74,92
97,65
76,91
90,77
87,75
84,82
81,71
89,93
74,76
78,84
91,96
96,76
81,70
96,89
89,76
71,87
81,59
89,73
87,74
87,99
76,80
87,78
81,81
87,112
85,88
78,73
84,80
74,74
82,92
81,79
77,88
77,85
101,87
91,90
91,90
83,83
84,77
84,81
89,75
78,86
75,93
76,66
78,69
68,75
78,75
100,79
79,97
89,93
68,89
95,78
88,68
91,96
83,83
86,88
98,82
80,82
94,84
83,80
94,77
78,92
83,82
96,83
83,93
82,71
75,88
95,82
101,84
84,92
91,68
80,83
85,94
87,93
100,100
87,97
83,92
91,82
79,91
89,103
72,75
86,85
81,83
79,78
70,65
81,75
73,77
91,80
92,85
69,73
84,90
91,69
91,87
86,88
80,90
87,84
79,79
87,73
86,92
87,102
94,80
87,89
86,75
82,75
91,68
95,96
67,76
82,75
69,96
88,72
93,84
84,73
91,89
91,93
84,89
88,96
91,88
91,73
81,70
86,76
90,58
89,83
76,93
76,90
87,77
79,73
80,99
83,90
84,87
89,70
75,88
72,91
96,72
89,81
74,78
98,87
93,77
77,91
69,68
89,70
97,73
85,69
86,86
75,90
81,83
72,95
84,67
84,85
91,85
68,81
90,86
74,73
86,74
93,85
88,85
102,83
86,74
74,84
83,73
99,101
53,78
84,100
83,90
92,83
86,79
78,89
106,67
102,89
82,59
84,70
71,86
95,73
80,93
72,79
99,69
94,78
72,84
79,92
82,92
68,76
80,89
88,95
95,87
70,96
77,77
101,79
86,81
97,80
74,92
74,78
76,99
81,88
81,90
88,77
92,86
69,71
86,76
97,97
86,75
82,80
84,77
92,84
94,73
95,89
85,87
70,97
101,86
88,95
81,82
94,93
88,86
72,88
89,91
103,95
68,81
86,79
96,94
76,76
72,74
94,75
73,65
81,69
86,69
88,92
79,93
93,87
79,82
87,103
83,76
98,80
76,89
86,75
99,81
85,86
72,76
93,69
65,76
97,77
83,84
75,85
92,92
95,88
69,87
77,94
85,88
91,83
75,81
80,73
79,91
68,74
85,103
97,91
83,84
81,74
85,72
85,88
83,88
76,77
87,95
72,71
82,83
82,79
77,76
81,87
86,91
85,81
87,87
94,89
83,76
73,83
84,70
70,85
81,77
84,87
80,82
83,98
84,88
78,89
71,76
75,86
87,86
98,78
95,73
90,74
76,87
81,91
80,94
85,89
72,75
86,85
77,81
78,82
96,62
69,80
96,96
75,83
84,84
78,83
82,87
81,73
89,93
89,88
92,87
79,83
89,83
70,75
87,80
79,84
102,95
78,89
100,80
80,68
80,85
89,79
68,88
90,93
63,82
81,64
72,86
96,73
89,75
89,102
78,84
89,79
64,83
93,68
92,81
92,90
74,90
80,89
76,79
79,87
90,98
108,76
73,83
76,94
88,84
82,90
76,86
78,79
89,83
89,75
81,75
83,89
90,84
78,70
68,77
77,98
73,87
81,84
92,90
73,71
86,86
92,79
71,79
79,88
98,88
70,85
90,68
81,83
59,90
83,86
86,85
81,87
86,89
80,91
83,91
71,95
96,99
87,83
92,78
86,95
86,75
88,76
75,85
122,71
79,90
64,72
82,89
91,83
82,88
99,89
81,94
86,98
85,84
73,85
85,80
86,92
80,88
79,70
72,88
81,79
94,68
81,78
93,84
78,93
84,83
69,87
76,82
105,81
92,95
87,85
63,96
76,94
92,85
74,76
101,87
91,90
97,74
78,84
74,71
89,83
77,86
100,82
75,89
77,82
84,85
68,89
109,83
94,65
73,76
96,74
87,89
86,75
98,74
79,81
83,85
92,67
85,87
88,80
79,67
81,81
79,66
88,78
99,89
73,75
88,93
70,90
82,80
82,90
91,90
112,89
98,82
78,81
103,72
81,87
75,94
96,82
78,89
76,71
87,90
87,85
85,96
88,102
87,86
70,78
76,81
80,101
81,84
84,86
86,73
70,77
69,86
101,90
67,64
76,82
82,86
75,65
76,80
92,60
70,91
76,76
95,83
75,97
85,81
77,92
88,97
73,60
83,73
78,84
98,84
119,75
72,104
92,81
80,86
105,79
88,83
82,92
88,92
87,85
87,87
74,99
87,80
83,78
64,94
71,77
81,86
93,93
78,73
84,73
66,103
83,87
88,81
97,97
82,81
67,84
75,84
82,99
64,80
86,99
78,94
82,78
76,65
70,76
92,83
79,84
90,95
87,109
82,72
96,76
82,89
73,83
95,80
67,84
73,82
69,71
86,94
89,87
88,87
80,79
80,58
79,73
94,83
86,97
83,71
71,86
77,83
95,87
89,78
100,92
87,72
81,64
74,82
83,63
80,82
83,64
101,82
87,80
65,89
76,76
69,99
76,87
81,89
90,91
91,78
89,77
74,66
76,93
95,89
87,94
80,71
70,82
92,79
86,89
74,80
90,97
85,84
97,77
78,72
89,82
64,72
93,62
85,94
78,91
75,91
97,83
76,85
73,89
75,73
84,83
69,95
94,83
85,69
93,74
88,75
83,103
97,90
87,94
80,96
74,85
91,83
83,76
90,88
90,74
63,82
85,89
98,87
82,80
76,85
85,83
73,86
83,81
112,87
61,77
76,84
81,79
81,80
78,90
80,70
90,75
66,87
88,85
73,86
73,73
84,56
86,74
72,81
70,71
89,76
88,89
83,85
97,69
82,85
79,80
88,74
79,78
80,87
81,72
82,81
79,88
78,72
64,75
84,78
96,95
82,68
84,95
85,82
68,75
96,72
94,95
99,79
80,74
84,82
91,73
93,79
77,80
86,86
73,65
90,74
82,79
96,88
76,80
76,81
78,87
90,89
78,88
77,85
86,91
84,76
78,78
87,84
95,91
74,80
77,86
76,76
83,79
88,79
68,74
68,96
92,84
84,77
72,109
88,92
89,71
68,87
75,92
70,65
81,81
86,88
87,90
94,61
76,85
74,95
93,86
76,80
67,93
88,90
83,83
73,87
74,82
82,92
85,75
91,89
86,82
74,97
95,85
93,78
91,74
82,94
86,87
92,85
100,86
89,89
92,78
88,67
76,82
75,67
83,83
90,84
77,72
82,88
90,73
86,73
74,86
80,85
95,88
100,85
72,84
78,92
102,75
76,85
80,79
71,87
89,86
99,82
66,83
93,88
88,80
94,91
91,82
80,79
81,82
78,90
92,84
98,92
79,74
90,84
81,85
94,79
84,86
76,91
80,92
83,84
79,86
105,91
103,81
94,56
74,73
93,81
77,86
76,86
91,100
82,80
72,67
76,74
75,77
76,79
69,92
78,79
92,79
72,83
84,68
75,78
87,74
83,76
92,89
95,95
83,77
93,70
83,81
63,87
77,81
92,76
97,77
88,85
67,94
96,99
85,74
98,96
96,83
87,83
104,85
81,75
97,91
78,94
81,88
87,72
73,92
86,96
84,91
91,79
77,76
83,64
78,89
86,76
93,90
60,76
78,80
76,82
75,96
85,87
87,82
80,81
94,76
74,85
97,88
83,80
83,83
76,77
82,84
75,83
82,74
72,72
91,81
75,79
83,79
98,89
97,87
97,82
98,79
72,72
86,90
84,86
87,66
72,75
