"S1","S2"
11,35
53,48
0,7
0,3
33,40
3,27
0,8
2,0
1,0
0,4
2,0
0,1
1,0
5,0
0,1
1,0
4,0
46,42
2,0
0,1
47,35
0,18
0,2
1,0
1,0
1,0
1,0
1,0
0,12
0,1
0,3
1,0
0,3
2,0
0,2
39,30
39,21
1,0
2,0
1,0
1,0
3,0
1,0
0,2
15,33
1,0
1,0
0,1
1,0
4,0
2,0
0,1
37,54
1,0
0,1
7,0
2,0
0,1
2,0
0,4
0,1
0,1
1,0
1,0
0,1
4,0
1,0
0,2
0,1
1,0
0,26
0,1
0,6
4,11
1,0
1,0
2,0
2,0
0,2
1,0
6,0
0,2
0,1
0,1
0,7
2,0
2,0
0,1
1,0
5,0
10,33
3,0
4,2
0,1
1,2
2,0
0,10
5,0
2,0
2,0
10,0
1,0
1,0
1,0
0,1
0,3
1,0
5,1
6,2
35,35
0,2
2,0
4,0
1,0
43,35
40,33
1,0
16,35
0,3
4,1
0,2
1,0
3,0
2,0
1,0
48,39
2,0
1,0
1,0
7,0
1,0
4,8
2,2
5,0
0,1
43,35
3,0
1,0
0,4
1,0
1,0
3,0
2,0
1,0
0,11
1,0
45,37
18,4
2,0
1,0
0,2
1,0
1,0
1,0
1,0
4,0
1,3
1,0
0,5
1,0
5,0
0,1
0,20
0,1
0,8
0,1
1,0
2,0
0,17
1,0
1,0
1,0
8,2
0,1
1,0
6,5
0,4
7,0
2,0
0,1
1,0
0,21
0,1
42,30
2,0
0,2
0,2
2,0
3,0
1,0
33,57
0,1
1,0
1,0
33,40
1,0
1,0
1,0
0,1
2,0
0,14
2,1
4,0
43,45
1,0
0,1
0,3
0,2
1,0
3,0
1,0
1,0
0,1
0,1
2,0
0,1
1,0
1,0
1,0
0,2
4,0
1,0
0,1
2,0
1,0
3,0
2,0
1,0
1,0
1,0
0,1
45,44
3,0
3,0
1,0
36,36
36,46
1,0
7,0
17,40
2,0
8,0
0,12
1,0
1,0
3,0
4,0
0,2
2,0
2,0
0,1
6,4
0,4
2,0
4,0
0,10
1,0
0,11
0,1
0,3
0,1
0,1
1,0
0,2
5,0
5,0
0,4
1,0
1,0
0,1
0,2
0,1
0,1
1,0
0,1
1,0
37,34
3,0
0,1
1,1
0,1
2,0
1,0
0,1
43,33
1,0
0,1
7,1
1,0
4,28
5,0
0,3
0,1
39,46
5,0
0,1
0,30
2,0
1,0
1,0
2,0
1,0
1,0
1,0
0,1
2,0
1,0
1,0
0,3
0,1
1,0
37,41
0,3
1,0
1,0
1,0
1,0
41,37
1,0
4,0
0,1
0,2
1,0
2,0
0,1
0,1
1,0
2,0
5,15
45,44
0,1
2,0
1,0
0,1
0,1
1,0
0,1
0,4
0,1
0,3
0,2
9,1
1,0
0,2
53,47
1,0
7,8
1,0
1,0
0,1
0,1
0,2
45,48
1,0
0,16
0,1
44,50
1,0
1,0
4,0
0,1
2,0
0,14
1,0
0,1
0,4
0,3
3,1
0,23
2,0
1,0
3,0
1,0
1,0
3,0
1,0
0,26
0,1
0,5
8,29
1,0
0,6
29,0
1,0
0,1
0,1
1,0
4,0
1,0
3,0
1,0
0,1
3,0
2,0
38,46
0,1
0,2
9,0
0,23
0,1
0,1
1,0
4,0
1,0
1,0
2,0
0,1
1,0
1,0
3,0
1,0
0,1
6,0
1,0
42,36
1,0
0,1
1,0
0,1
1,0
0,1
1,0
6,37
1,0
1,0
15,37
0,1
5,0
37,42
1,0
0,1
1,0
1,0
2,0
0,3
0,8
1,0
39,41
0,3
1,0
44,47
0,3
0,1
0,4
4,0
0,1
36,36
0,1
1,0
1,0
1,0
3,0
0,1
0,12
2,0
1,0
1,0
0,1
0,1
1,0
1,0
1,0
0,3
0,17
0,1
1,0
2,0
5,0
1,0
0,3
3,0
40,38
1,0
2,0
2,0
1,0
0,1
6,0
12,0
2,0
0,1
0,1
0,2
1,0
1,0
2,0
0,1
1,0
1,0
21,2
0,5
0,1
1,0
0,1
42,39
0,1
2,0
0,2
0,1
1,0
1,0
35,36
0,3
1,0
37,48
2,0
0,1
1,0
3,0
1,0
8,0
5,0
2,0
3,0
2,0
0,3
2,0
1,0
0,1
1,0
0,1
44,49
4,0
1,0
1,0
0,1
0,1
0,1
0,2
2,0
1,0
0,1
0,1
0,14
1,0
0,3
2,0
0,2
5,0
0,1
0,2
0,1
42,38
0,1
1,0
2,0
2,20
28,37
0,1
0,1
0,2
0,2
1,0
1,0
0,14
2,0
0,2
0,1
0,1
0,1
37,51
1,0
0,1
1,0
0,20
0,7
0,1
1,0
2,0
0,1
1,0
1,0
1,0
1,0
1,0
0,1
2,0
0,1
1,0
8,0
40,39
5,0
0,1
7,0
48,44
2,0
1,0
0,22
1,0
34,34
0,7
2,0
0,1
1,0
2,0
0,2
0,1
1,0
32,42
1,0
11,0
0,2
2,0
2,0
1,0
0,1
1,0
0,1
0,1
1,0
0,6
2,0
0,2
0,1
2,0
1,0
0,1
4,0
0,1
1,0
1,0
0,1
1,0
1,0
0,1
1,0
4,0
0,1
2,0
1,0
2,0
2,0
0,1
5,15
0,1
1,0
0,1
0,1
2,0
1,0
10,0
0,1
0,1
1,0
0,9
0,2
41,33
2,0
0,23
30,42
2,0
0,1
0,12
4,0
1,0
0,1
2,0
5,0
1,0
1,0
1,0
1,0
4,0
1,0
1,0
1,0
0,4
37,46
3,0
1,0
1,0
2,0
1,0
2,0
0,3
45,42
0,1
48,37
43,38
6,14
54,40
4,0
1,0
3,0
43,45
1,0
5,0
3,23
0,1
1,0
0,1
1,0
1,0
1,0
0,1
1,0
3,0
1,0
1,0
1,0
43,47
22,7
1,0
0,1
1,0
11,3
1,0
0,6
0,7
1,0
1,0
8,0
1,0
2,0
1,0
1,0
1,0
1,0
0,1
1,0
0,2
0,10
1,0
3,0
46,39
0,1
0,1
0,1
38,40
0,1
1,0
1,0
1,0
1,0
0,1
3,0
2,0
0,2
1,0
7,0
0,1
41,35
0,5
10,52
1,0
0,1
32,38
1,0
1,0
39,32
0,6
1,0
53,43
0,1
1,0
1,0
0,1
9,4
0,1
2,0
57,44
47,38
1,0
1,0
1,0
3,0
1,0
0,1
0,3
1,0
0,18
1,0
3,1
2,0
1,0
1,0
0,1
4,0
7,0
1,0
33,49
0,3
4,0
0,1
1,0
0,1
38,48
1,0
0,1
0,30
0,1
0,1
1,0
0,2
1,0
1,0
1,0
1,0
3,1
0,1
1,0
25,29
0,16
2,0
7,3
5,0
0,16
1,0
45,33
3,0
0,2
2,0
2,0
1,0
37,30
5,0
2,0
2,2
1,0
2,0
2,0
6,0
0,6
0,1
2,0
1,0
2,0
0,3
0,1
1,0
2,0
2,0
0,24
2,0
0,1
1,0
1,0
0,1
0,1
3,0
0,1
1,0
0,1
0,1
0,2
0,1
4,0
0,1
35,46
15,38
4,0
0,20
1,0
1,0
4,0
2,0
0,2
0,1
1,0
26,2
30,46
2,0
0,1
0,4
0,14
0,1
2,0
1,0
28,6
1,0
0,1
1,0
1,0
0,1
0,1
2,0
1,0
0,1
1,0
3,0
47,39
5,0
1,0
50,35
0,32
0,29
0,1
4,0
1,0
0,1
1,0
1,0
1,0
0,2
35,60
0,1
0,1
0,3
1,0
1,0
1,0
40,41
1,0
1,0
0,1
44,42
31,47
1,0
0,1
42,37
1,0
5,0
1,0
2,0
1,0
0,2
5,0
2,0
0,3
1,0
11,0
0,2
39,39
3,1
0,1
1,1
6,0
1,0
1,0
0,5
1,0
0,1
0,1
0,2
3,0
3,0
0,2
0,1
0,2
1,0
2,0
2,1
0,2
0,1
0,2
2,0
0,1
1,0
0,8
0,1
3,0
1,0
0,32
5,0
47,37
1,0
0,1
3,0
0,1
1,0
2,0
2,0
4,0
0,7
0,1
2,0
3,0
1,0
0,14
3,0
3,22
0,1
1,0
0,10
1,0
0,1
1,0
1,0
1,0
20,31
0,1
0,1
44,41
0,1
0,3
1,0
0,3
1,0
42,42
7,0
0,3
1,0
0,1
1,0
0,2
0,1
0,1
45,38
0,3
1,0
2,0
0,3
53,46
49,40
4,0
1,0
3,0
0,3
1,0
0,8
3,0
0,3
3,0
1,0
30,35
0,1
0,20
1,0
0,11
32,39
0,1
2,0
0,3
0,1
4,0
1,0
1,0
4,1
1,0
0,1
0,1
0,1
2,0
1,0
0,1
2,0
43,32
1,0
2,0
1,0
1,0
0,1
1,0
0,12
1,0
1,0
2,0
40,39
4,29
0,3
0,1
1,0
1,0
0,1
17,4
0,2
11,48
0,1
0,17
0,1
1,0
0,1
0,1
1,0
0,7
1,0
1,0
0,1
9,17
1,0
1,0
1,0
1,0
1,0
1,0
7,0
2,0
5,6
1,0
2,0
1,0
0,1
0,1
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
0,26
1,0
4,0
0,3
7,0
1,1
1,0
0,2
0,3
1,0
43,37
5,0
1,1
0,3
35,45
1,0
0,21
1,0
0,1
1,0
1,0
0,1
0,2
3,0
19,30
0,1
6,0
1,0
0,1
1,0
0,1
1,0
1,0
1,0
0,6
0,1
1,0
1,0
1,0
1,0
7,45
49,31
2,0
8,38
4,0
34,45
1,0
1,0
0,2
1,0
0,2
3,2
2,0
2,0
1,0
5,0
1,0
6,0
3,0
0,1
1,0
0,4
0,1
0,1
50,42
0,1
5,5
2,0
0,1
2,0
1,0
48,33
0,6
1,0
42,33
0,22
0,1
1,0
0,1
6,0
9,0
1,0
1,0
1,0
0,1
0,1
1,0
46,43
0,1
1,0
1,0
0,1
1,0
2,0
46,47
1,0
0,2
1,0
1,0
1,0
0,2
0,1
2,0
1,0
1,0
3,0
1,0
5,0
0,8
33,38
1,0
52,31
0,1
1,0
0,1
42,39
1,0
6,0
4,0
0,8
1,0
2,1
2,0
1,0
0,2
1,0
3,0
1,0
0,1
0,15
1,0
48,41
0,1
1,0
1,0
1,0
2,0
0,2
46,49
1,0
2,0
0,1
44,34
2,1
2,0
1,0
1,0
1,0
1,0
1,0
2,0
1,0
1,0
1,0
0,1
1,0
0,1
0,1
1,0
1,0
0,1
38,50
2,0
0,3
3,0
1,0
0,1
1,0
1,0
2,0
1,0
21,42
44,43
2,0
1,0
1,0
26,40
0,1
5,2
1,0
1,0
1,0
1,0
2,0
1,0
1,0
0,1
0,1
4,0
0,3
1,0
1,0
0,1
1,0
1,0
0,1
0,9
1,1
43,38
2,0
1,0
1,0
1,0
1,0
46,39
1,0
1,0
0,1
14,43
1,0
2,0
0,1
0,1
1,0
1,0
0,2
2,0
0,1
0,23
2,0
2,0
0,1
0,1
57,37
0,1
5,0
1,0
0,1
44,33
0,1
0,1
5,0
0,1
35,43
1,0
1,0
6,0
0,1
0,1
0,1
0,2
3,0
0,1
1,0
1,0
0,1
4,0
0,3
0,1
2,0
0,1
0,3
0,1
0,2
1,0
0,1
2,0
1,0
1,0
2,0
1,0
0,1
2,1
2,0
0,2
2,0
1,0
0,2
2,0
1,0
1,0
5,0
0,1
0,1
1,0
1,0
1,0
4,0
0,13
1,0
1,0
0,18
1,0
2,0
0,10
0,28
0,1
11,37
4,0
0,1
1,0
1,0
0,1
10,3
4,0
1,0
1,0
1,0
0,2
9,0
0,1
0,1
1,0
2,0
1,0
1,0
2,0
1,0
0,14
0,2
0,1
0,1
0,1
1,0
2,0
0,11
0,2
1,0
0,1
1,0
1,0
1,0
1,0
1,0
1,0
3,0
3,0
1,0
0,1
31,39
35,45
0,2
41,39
3,0
0,1
0,1
40,44
51,32
1,0
0,1
41,32
0,1
1,0
0,1
0,1
2,0
0,15
1,0
0,1
1,0
0,1
46,41
1,0
0,1
0,23
1,0
1,0
0,17
1,0
3,0
8,0
49,37
1,0
0,2
48,45
1,0
0,3
2,0
45,51
0,1
3,0
1,0
23,3
20,3
0,1
1,0
1,0
0,1
1,0
1,0
1,0
2,0
1,0
40,37
0,1
3,0
1,0
1,0
1,0
1,0
1,0
42,41
0,1
0,1
36,37
1,0
0,2
14,37
0,1
0,1
3,0
0,2
0,1
0,19
3,0
1,0
0,1
1,0
3,0
1,0
0,2
0,3
45,49
1,0
0,1
41,51
2,0
0,1
1,0
2,0
0,3
0,24
5,0
4,0
1,0
13,5
1,0
1,0
1,0
36,51
1,0
1,0
1,0
8,6
6,0
0,1
1,0
0,5
1,0
0,1
2,0
1,0
8,0
0,2
2,0
1,0
0,1
42,40
13,32
1,0
38,39
1,0
19,27
0,20
0,1
2,0
0,1
0,2
46,40
1,0
1,0
4,0
0,2
1,0
0,2
0,1
1,0
0,1
50,37
1,0
1,0
1,0
0,1
3,0
2,0
0,1
1,0
44,44
1,0
0,1
0,14
0,1
1,0
0,5
0,1
0,2
1,0
0,2
2,22
1,0
0,1
1,0
0,1
0,1
0,6
1,0
0,2
2,0
3,0
1,0
1,0
1,0
9,28
1,0
0,1
2,0
21,44
1,0
7,0
0,19
44,32
0,1
1,0
3,0
2,0
0,2
0,1
0,1
1,0
1,0
32,21
1,0
1,0
0,1
2,0
1,0
2,0
2,0
0,1
43,33
50,51
0,1
0,4
3,1
1,0
3,0
2,0
1,0
0,1
5,0
1,0
1,0
0,1
2,0
1,0
0,7
0,2
1,0
0,1
1,0
0,1
1,0
1,0
1,0
6,14
0,31
2,0
0,2
2,0
1,0
1,0
2,0
1,0
0,1
0,1
0,2
0,1
2,0
4,0
38,43
2,0
0,4
0,2
0,21
9,0
0,1
1,0
1,0
0,1
1,2
1,0
0,1
1,0
4,0
1,0
0,1
3,0
0,1
1,0
1,0
29,52
0,1
2,0
1,0
20,4
2,0
1,0
1,0
1,0
1,0
1,0
0,4
1,0
1,0
1,0
0,1
1,0
0,1
0,2
1,0
0,3
0,1
0,1
39,45
2,0
2,0
0,31
1,0
3,0
1,0
5,0
0,1
1,0
0,1
1,0
1,0
6,0
1,0
0,2
0,2
5,1
1,0
26,45
0,1
0,1
1,0
1,0
0,1
4,1
0,1
6,0
0,2
13,39
1,0
3,0
3,0
0,2
1,0
2,0
1,0
0,5
43,46
0,1
52,42
1,0
47,52
0,2
1,0
0,1
40,45
5,37
1,0
40,42
18,4
1,0
1,0
4,0
1,0
0,2
0,1
1,0
0,15
1,16
1,0
1,0
1,0
1,0
1,0
0,2
0,1
0,3
0,1
0,1
2,0
1,0
1,0
1,0
1,0
0,1
2,0
3,1
1,0
1,0
0,1
0,17
0,1
0,2
1,0
43,45
39,35
1,0
3,0
0,5
0,3
1,0
1,0
0,1
1,0
1,0
0,1
0,1
21,55
6,0
2,0
1,0
0,34
1,0
0,1
0,21
2,0
1,0
1,0
47,44
1,0
2,0
0,2
1,0
1,0
1,0
0,1
1,1
45,37
1,0
0,1
0,1
1,0
1,0
1,0
1,0
1,0
0,1
1,0
1,0
1,0
1,0
0,1
4,0
1,0
1,0
1,0
1,0
0,19
38,43
3,2
2,0
4,0
1,0
0,5
0,1
0,1
3,0
6,0
0,1
1,0
1,0
0,1
0,4
38,38
1,0
1,0
38,62
0,1
1,0
2,1
32,41
3,0
1,0
2,2
0,32
0,6
1,0
39,32
1,0
0,1
0,4
4,4
1,0
2,0
37,49
2,0
1,0
0,11
0,1
0,2
0,2
18,1
43,40
1,0
1,0
0,10
5,0
1,0
1,0
46,47
0,1
1,0
2,0
3,0
1,0
39,37
0,4
4,0
0,2
1,0
1,0
1,0
1,0
0,2
0,1
1,0
0,1
0,16
0,3
1,0
3,0
2,0
38,38
37,47
3,0
1,0
1,0
2,0
1,0
35,36
3,0
0,3
2,0
1,0
17,29
1,0
2,0
12,33
7,2
1,0
1,0
1,0
1,0
0,1
39,38
0,1
0,3
0,1
1,0
0,18
0,1
0,8
5,3
0,3
1,0
1,0
1,0
1,0
1,0
0,1
2,0
3,2
1,0
1,0
9,4
2,3
1,0
0,1
0,1
1,0
41,44
1,0
2,0
0,2
0,20
1,0
1,0
1,0
0,1
2,0
0,2
2,0
1,0
30,46
2,0
2,1
1,0
1,25
1,0
0,1
1,0
1,0
4,1
1,0
0,1
4,0
0,6
0,1
5,0
1,0
0,25
2,0
1,0
0,15
1,0
1,0
0,2
0,1
2,0
0,1
4,0
1,0
1,0
1,0
3,0
1,0
1,0
2,0
0,7
2,0
1,0
1,0
0,1
1,0
0,1
2,0
1,0
2,0
3,0
2,0
41,41
1,0
0,5
0,1
1,0
0,11
2,0
2,0
1,0
1,0
0,18
41,42
2,0
2,0
1,0
1,0
1,0
3,16
1,0
1,0
2,0
0,1
1,0
1,0
1,0
0,11
1,0
42,46
0,2
0,1
1,0
0,22
0,1
1,0
2,0
0,1
53,34
1,0
2,0
13,40
5,0
33,50
0,1
3,0
7,0
0,2
3,5
0,1
0,1
37,41
1,0
1,0
0,1
2,0
18,38
0,1
11,31
11,5
1,0
2,0
2,0
0,1
4,0
1,0
4,1
0,1
1,0
1,0
1,0
1,0
1,0
1,0
35,38
35,33
0,20
1,0
1,0
1,0
0,1
2,0
19,3
2,0
0,1
0,3
0,1
2,0
8,0
2,1
0,1
4,0
1,0
1,0
0,3
1,0
1,0
1,0
1,0
0,17
1,0
1,0
0,2
29,32
0,1
0,1
38,39
1,0
1,0
1,0
0,1
1,0
2,0
1,0
0,10
1,0
2,1
0,2
3,0
0,4
1,0
1,0
38,35
1,0
16,33
6,0
6,0
0,30
1,0
1,0
0,5
0,1
2,0
36,45
1,0
24,42
6,0
7,3
5,0
46,46
16,2
30,49
0,1
0,1
0,1
0,1
0,1
2,0
1,0
0,3
0,3
1,0
42,47
1,0
1,0
4,0
0,1
0,2
41,60
2,0
3,6
0,4
49,38
1,0
1,0
0,2
51,39
0,17
2,0
0,2
1,0
1,0
1,0
33,45
7,0
0,4
1,0
1,0
1,0
2,0
0,2
1,0
6,2
1,0
2,0
0,15
37,46
2,0
0,1
44,46
1,0
1,0
8,50
1,0
2,0
0,1
3,0
0,1
0,1
0,13
0,1
1,0
2,0
23,2
4,1
1,0
1,0
0,1
2,0
1,0
0,25
2,0
0,16
45,39
0,2
1,0
37,37
44,50
0,1
2,3
0,1
1,0
44,40
0,1
1,0
2,0
1,0
0,10
2,0
0,1
1,0
1,0
1,0
4,0
1,0
1,0
1,0
42,48
1,0
13,41
2,0
41,40
3,0
1,0
31,27
3,0
1,0
2,0
0,1
1,0
3,0
1,0
0,4
0,1
45,41
39,57
4,0
1,0
0,1
1,0
0,2
0,2
1,0
2,0
48,39
40,41
1,0
0,1
1,0
1,0
2,0
41,43
2,0
0,2
2,0
2,0
1,0
1,0
1,0
1,0
1,0
2,0
1,0
1,0
1,0
0,1
6,0
1,0
1,0
1,4
3,0
1,0
24,4
1,0
2,0
0,1
1,0
15,31
2,0
1,0
1,0
0,2
2,0
35,38
1,0
0,25
1,0
0,1
2,0
0,24
0,2
0,1
1,0
1,0
45,51
7,1
0,1
1,0
12,41
2,0
43,39
0,1
0,2
0,1
0,1
1,0
0,1
3,0
1,0
49,42
0,25
0,1
1,0
0,2
0,1
1,0
1,0
1,0
1,0
0,1
0,2
1,0
0,1
1,0
43,42
1,0
0,1
1,0
1,0
2,0
3,0
1,0
6,0
0,3
0,1
5,0
1,0
0,1
0,1
0,1
5,0
0,1
1,0
0,1
1,0
0,1
2,0
10,36
1,0
0,2
0,1
1,0
1,0
0,1
1,0
2,0
2,0
0,1
0,1
1,0
12,1
1,0
5,0
0,19
1,0
1,0
39,37
2,0
1,0
1,0
0,15
1,0
0,1
2,0
2,0
0,5
0,1
0,1
1,0
1,0
0,2
1,0
2,0
0,1
1,0
0,1
0,1
1,0
2,0
0,1
0,1
1,0
1,0
3,0
3,0
0,1
1,0
1,0
0,1
2,0
2,0
0,1
4,0
1,0
0,2
0,3
2,0
0,2
3,21
0,1
0,1
38,47
1,0
1,0
1,0
2,0
1,0
1,0
1,0
2,0
0,7
0,1
0,2
0,11
2,0
2,0
3,0
1,0
1,0
1,0
0,17
3,0
0,1
37,36
0,1
2,0
0,1
8,37
0,1
0,16
0,1
0,1
1,0
4,0
1,0
1,0
1,0
31,48
41,38
1,0
1,0
3,0
0,1
1,0
1,0
2,0
1,0
1,0
0,1
1,0
1,0
1,0
0,1
0,1
46,46
1,0
2,0
0,2
3,0
0,1
1,0
0,3
0,8
0,2
0,12
0,2
8,0
3,0
1,0
0,1
64,36
1,0
0,1
0,1
1,0
48,35
42,47
1,0
2,0
1,0
2,0
44,44
1,0
1,0
0,1
48,35
39,40
1,0
0,28
1,0
1,0
0,2
0,1
0,22
2,0
36,46
0,2
0,1
1,0
8,44
2,0
2,0
2,0
0,1
1,0
1,0
3,0
0,1
0,1
1,0
1,0
1,0
3,0
49,39
1,0
1,0
0,2
2,0
7,3
2,0
1,0
8,0
1,0
0,1
48,40
1,0
4,0
2,0
0,7
0,4
1,0
1,0
2,0
1,0
1,0
1,0
1,0
0,1
1,0
0,2
1,0
7,32
1,0
1,0
2,0
1,0
2,0
0,1
1,0
0,4
0,1
4,0
13,0
2,0
0,1
1,0
35,34
1,0
1,0
1,0
1,0
0,1
0,2
1,0
7,0
0,1
0,1
0,2
1,0
2,0
0,1
0,1
1,0
0,2
1,0
2,0
1,0
1,0
0,1
0,2
0,11
6,0
6,0
2,0
2,0
0,1
1,0
2,0
2,0
0,1
0,1
0,1
0,1
0,1
1,0
41,31
1,0
1,0
1,0
6,0
0,1
1,0
1,0
1,0
1,0
0,1
0,2
4,0
2,0
1,0
1,0
0,4
2,0
1,0
0,1
2,0
3,0
0,31
1,0
1,0
1,0
3,0
1,0
0,14
0,1
2,0
0,1
6,0
0,1
1,0
1,0
1,0
0,7
2,1
1,0
1,0
0,1
2,0
0,1
1,0
1,0
1,0
0,1
0,1
42,36
20,7
1,0
0,2
0,5
0,1
4,0
0,1
0,12
1,0
1,0
2,0
0,1
1,0
2,0
0,1
3,0
41,44
0,5
0,1
42,53
1,0
1,0
2,0
6,0
0,1
0,3
1,0
1,0
1,0
2,0
1,0
0,1
1,0
1,0
1,0
42,48
2,0
1,28
2,0
1,0
39,31
6,0
2,0
0,1
3,0
0,1
1,0
0,1
11,0
0,1
2,0
2,0
5,0
1,0
0,3
3,0
1,0
0,1
4,0
36,26
1,0
36,38
1,0
4,0
2,0
0,1
2,0
1,0
0,4
5,0
0,1
1,0
2,0
2,0
1,0
3,0
1,0
2,0
0,1
0,1
1,0
3,0
0,3
1,0
1,0
22,35
1,0
2,0
1,0
1,0
0,1
0,1
3,0
1,0
0,1
0,1
0,6
1,0
3,0
0,1
1,0
0,2
1,0
3,0
0,3
2,0
0,31
0,5
1,0
0,4
0,2
0,2
33,36
44,46
2,0
0,1
6,2
0,12
35,33
0,17
0,1
0,1
2,0
47,38
1,0
45,51
2,0
1,0
1,0
1,0
0,1
1,0
3,0
0,1
5,0
1,0
1,0
1,0
0,1
4,1
1,0
0,1
0,1
31,38
1,0
0,1
1,0
0,1
2,0
1,0
0,1
1,0
1,0
0,4
1,0
0,1
2,0
1,0
1,0
0,15
1,0
1,0
0,2
0,1
5,0
1,0
0,1
0,1
0,1
1,0
0,1
0,1
2,0
1,0
3,0
2,0
0,2
0,1
2,0
2,0
1,0
2,0
6,1
2,0
1,0
2,0
0,1
1,0
1,0
0,1
2,0
39,44
2,0
0,1
0,12
1,0
1,0
1,0
1,0
2,0
1,0
1,0
1,0
0,1
0,21
1,0
46,44
1,0
2,0
0,15
0,2
1,0
0,1
0,9
2,0
1,0
2,0
1,0
0,2
1,0
43,39
1,0
35,40
1,0
0,1
0,1
2,0
0,4
0,1
3,0
0,1
1,0
1,0
7,47
1,0
0,3
0,2
1,0
2,0
47,32
41,34
1,0
1,0
25,40
0,1
9,0
1,0
0,1
19,38
4,0
0,1
0,3
1,0
0,1
1,0
2,0
0,1
0,1
3,0
1,0
0,2
1,0
0,10
0,3
0,15
1,0
3,0
0,1
1,0
1,0
1,0
9,0
0,3
1,0
0,2
1,0
2,0
43,39
42,35
1,0
0,2
13,44
1,0
2,0
46,32
1,0
0,1
1,0
0,2
1,0
0,1
0,1
1,0
1,0
6,0
3,0
0,1
0,3
0,1
0,1
1,0
0,1
0,1
50,34
0,1
1,0
42,51
1,0
1,0
1,0
1,0
1,2
5,0
0,1
1,0
3,0
4,0
2,0
5,0
0,2
0,1
0,1
0,1
2,2
1,0
1,0
0,1
29,45
0,2
0,1
1,0
0,2
5,30
1,0
0,1
1,0
1,0
2,1
2,0
1,0
0,1
0,1
1,0
1,0
44,40
1,0
0,1
0,1
3,0
2,4
51,41
1,0
0,1
0,1
47,39
0,4
47,43
0,1
2,0
0,2
1,0
1,0
0,1
0,1
5,4
0,1
2,0
1,0
0,1
0,1
0,7
1,0
2,0
3,0
2,0
0,1
1,0
1,0
1,0
4,0
0,1
1,0
1,0
1,0
2,0
0,3
3,0
1,0
4,0
0,1
1,0
1,0
2,1
0,1
2,0
0,29
2,0
0,1
0,1
1,0
6,0
41,41
3,1
0,1
2,0
1,0
33,42
8,34
25,4
0,1
6,0
0,2
2,0
1,0
0,1
1,0
1,0
0,22
1,0
0,1
0,1
0,1
0,1
36,40
0,1
0,1
1,0
2,0
1,0
1,0
0,1
1,0
19,32
0,1
4,0
0,1
1,0
3,0
1,0
1,0
1,0
1,0
51,38
0,1
1,0
1,0
1,0
0,1
2,0
1,0
0,25
1,0
1,0
0,5
0,1
1,0
0,1
1,0
0,1
1,0
0,10
0,1
2,0
0,1
4,1
1,0
1,0
1,0
0,1
1,0
2,0
1,0
0,1
0,1
1,0
1,0
0,1
2,0
5,0
0,1
14,43
33,46
0,4
0,5
8,0
4,0
0,1
0,4
0,1
0,7
1,0
0,1
1,0
23,36
6,0
2,0
27,3
1,0
0,2
3,0
9,51
4,32
1,0
4,0
0,2
0,1
1,0
0,16
1,0
40,41
0,1
0,3
0,1
0,2
1,0
1,0
0,3
0,1
1,0
0,3
41,44
0,1
51,44
1,0
0,1
4,0
1,0
0,1
1,0
2,0
1,0
35,38
1,0
1,0
2,0
1,0
0,1
3,0
1,0
0,1
2,0
2,0
0,30
0,8
5,0
2,0
45,41
0,2
2,0
49,41
0,1
1,0
0,35
1,0
6,0
1,0
0,1
0,16
41,36
0,1
0,2
1,0
0,1
0,12
1,3
1,0
40,48
1,0
0,1
1,0
0,2
0,1
1,0
1,0
0,1
1,0
0,1
2,0
1,0
1,0
2,0
0,1
7,0
1,0
13,1
45,43
3,0
15,32
0,1
1,0
4,0
3,1
0,1
2,0
0,22
1,0
0,1
2,0
2,0
1,19
1,0
1,0
1,0
1,0
2,0
1,0
35,46
0,1
1,0
1,0
2,0
0,1
51,33
2,0
1,0
0,1
2,0
0,1
0,1
0,17
1,0
3,0
0,9
0,1
42,40
2,0
2,0
3,2
2,0
7,0
6,0
0,9
1,0
1,0
1,0
0,1
38,40
2,0
0,2
0,1
2,0
7,34
1,0
0,1
1,0
1,0
0,2
0,1
1,0
0,2
0,7
1,0
0,1
36,59
3,4
1,0
1,0
0,7
0,1
1,0
10,33
0,22
10,0
0,2
1,0
0,1
5,0
0,16
0,14
1,0
0,19
0,1
4,0
1,0
1,0
0,1
1,0
29,4
0,2
42,39
0,1
3,0
44,41
2,0
56,36
1,0
1,0
0,1
2,0
0,1
5,0
0,5
1,0
0,19
6,0
0,1
3,0
1,1
1,0
40,37
7,0
4,2
2,0
0,1
2,0
3,7
1,0
1,0
1,2
5,0
0,1
0,2
46,39
0,14
1,0
1,0
54,44
3,0
0,6
0,2
1,0
1,0
0,1
1,0
3,0
32,36
0,1
1,0
43,39
0,2
0,19
0,1
2,0
1,0
0,1
0,3
3,0
42,38
49,29
1,0
44,43
26,44
0,3
36,34
0,9
1,0
0,1
2,0
0,6
1,0
20,44
0,1
0,1
5,0
1,0
13,38
4,0
0,1
1,0
3,0
0,1
1,0
0,1
3,0
14,40
2,0
0,1
1,0
40,53
0,1
1,0
1,0
0,11
1,0
1,0
1,0
0,1
49,40
0,2
0,24
10,0
0,4
0,6
28,51
2,0
0,1
1,0
5,0
1,0
0,2
0,1
2,0
2,0
0,1
0,18
3,0
0,1
1,0
1,0
2,0
