"S1","S2"
85,76
100,83
70,81
68,96
71,83
80,84
78,72
86,76
87,87
80,75
70,76
95,71
91,86
87,74
77,73
92,72
70,72
92,72
86,83
75,90
99,82
103,86
80,75
85,87
76,75
79,63
76,81
75,87
84,77
70,93
88,98
80,81
88,81
84,70
83,92
81,74
89,77
67,94
74,68
78,67
94,82
71,83
65,66
66,80
94,91
69,81
69,87
69,92
68,79
87,83
87,63
93,88
81,91
78,90
79,95
85,89
87,88
75,71
55,76
67,97
85,74
78,80
75,86
93,77
86,75
104,87
76,89
65,64
72,87
85,72
80,87
74,74
81,79
75,83
94,79
84,84
80,76
84,72
77,76
87,75
78,80
80,82
84,80
78,80
89,78
54,88
71,73
80,71
69,74
82,70
93,78
67,78
85,73
92,67
83,73
64,79
71,81
86,79
80,91
98,73
66,67
95,88
68,94
86,86
92,80
70,76
83,82
90,75
79,85
82,76
76,83
87,73
82,71
77,86
90,63
77,72
100,79
87,80
64,70
89,72
83,94
78,85
86,75
68,74
72,96
83,63
70,95
63,68
82,79
83,72
77,67
93,89
79,67
74,83
74,75
82,85
68,87
83,91
63,90
77,80
77,88
96,79
79,75
73,71
90,78
77,77
88,76
77,75
72,86
89,84
82,68
57,103
72,85
78,70
83,88
81,87
73,94
70,62
72,92
75,76
71,73
88,87
70,76
78,91
83,94
88,86
82,85
77,68
87,87
86,77
88,98
81,87
80,79
89,74
90,104
77,88
71,76
73,86
90,86
72,77
62,77
85,105
77,71
74,78
87,86
55,79
80,84
103,78
68,69
88,83
86,80
73,84
87,81
73,91
77,62
71,75
85,84
72,80
87,73
90,68
85,79
87,86
86,82
84,83
85,82
85,71
83,71
84,70
84,89
71,83
72,94
86,88
73,92
77,76
91,89
65,94
65,92
76,69
78,72
67,78
74,79
75,82
71,92
69,75
79,85
74,86
73,73
82,85
72,91
82,76
82,81
76,75
92,74
72,64
75,58
79,83
74,78
83,79
90,76
66,91
77,81
93,83
94,84
73,73
72,91
80,92
85,82
73,73
68,82
80,74
76,74
66,74
70,73
75,67
82,89
91,84
77,74
80,73
83,88
103,73
75,86
72,91
90,75
87,62
89,84
83,73
87,100
94,70
79,91
98,80
83,84
74,91
70,82
83,86
77,92
95,71
84,85
68,63
82,97
80,83
76,79
81,87
67,79
79,81
67,76
62,70
96,69
81,97
75,76
59,82
86,61
73,86
74,86
74,78
83,81
88,85
77,68
73,84
74,92
79,82
83,71
72,80
76,68
66,72
93,75
71,83
82,68
89,95
73,90
78,67
86,75
87,87
80,81
83,83
89,73
80,96
79,76
80,80
73,84
78,82
80,72
91,78
81,77
72,75
95,85
75,79
67,77
74,77
72,70
78,74
81,82
65,85
58,74
68,93
65,88
81,87
97,66
77,87
76,90
74,81
91,69
90,91
84,80
86,101
72,83
96,72
81,77
75,86
86,73
88,79
88,84
82,93
97,98
77,64
79,87
72,82
75,77
76,88
82,82
80,84
73,77
67,83
81,81
79,76
80,67
108,68
94,70
75,90
71,99
62,77
92,92
74,74
79,81
96,95
74,90
85,88
83,76
82,79
73,57
90,76
73,80
68,75
64,99
78,91
69,95
88,85
79,86
88,88
78,94
75,78
88,95
93,79
85,83
77,75
86,63
84,76
63,95
88,78
83,83
82,74
98,83
74,87
78,78
80,75
73,75
82,87
70,71
76,75
86,80
78,96
87,75
88,99
68,63
66,69
68,87
93,81
75,67
86,80
66,71
94,74
77,93
73,80
83,75
76,83
88,110
84,96
83,91
78,88
93,76
78,78
80,77
91,84
76,72
92,86
74,76
77,68
78,58
92,73
75,95
96,90
74,84
81,87
72,81
103,92
85,80
81,79
86,79
65,89
75,85
87,82
81,84
78,80
76,95
79,81
67,104
78,81
74,82
86,77
86,96
95,72
77,74
86,75
74,85
95,89
97,66
93,87
86,79
68,83
83,103
91,80
100,83
76,75
87,79
87,79
76,83
71,79
83,93
81,67
83,89
83,80
77,84
91,82
95,83
75,91
86,84
94,76
75,81
75,66
81,80
85,83
67,66
71,69
71,82
91,77
70,77
65,76
81,76
80,75
76,75
77,78
91,85
80,72
67,87
78,74
75,77
85,75
71,81
70,71
72,69
71,76
75,80
85,77
98,75
75,91
72,86
74,105
75,67
88,68
78,78
92,86
77,77
94,81
93,81
86,74
86,77
79,69
93,63
86,81
88,66
101,86
77,93
82,95
69,85
94,80
93,91
80,77
87,83
79,60
80,92
80,83
86,67
76,96
75,76
81,85
90,80
98,78
88,77
89,70
88,69
80,67
85,89
78,74
75,92
81,70
83,66
72,68
84,66
70,92
76,92
81,60
90,72
73,73
79,64
84,72
91,74
75,77
75,87
98,80
78,90
91,76
67,73
69,74
90,83
80,95
78,71
93,76
90,76
58,80
71,65
92,95
77,76
80,100
85,72
84,78
89,90
86,76
100,74
71,76
71,86
85,91
89,65
79,68
77,89
77,76
97,101
74,72
74,95
84,79
93,70
81,81
92,85
62,96
68,82
85,90
86,90
86,80
68,73
71,79
75,81
80,79
93,84
98,86
82,59
68,67
82,88
77,65
73,80
81,77
86,81
99,93
80,78
66,70
72,68
74,75
86,69
92,81
86,84
84,74
91,98
65,82
71,90
74,79
96,85
86,79
83,103
82,78
88,92
82,70
89,81
72,65
74,66
82,77
81,73
77,77
68,69
79,81
85,64
73,73
82,67
79,86
92,90
76,86
70,78
73,105
81,77
82,88
92,76
69,80
92,70
77,84
75,85
98,99
83,77
80,76
77,78
97,77
83,70
82,97
68,75
82,84
68,77
69,92
81,80
66,80
82,100
72,84
70,80
75,93
78,81
91,81
62,90
85,107
75,83
83,74
68,79
85,77
71,85
79,85
74,71
76,83
103,77
83,87
94,82
93,71
70,82
90,68
91,80
87,88
87,80
68,83
89,92
81,76
76,93
98,65
74,81
75,62
76,82
81,79
89,73
75,78
72,68
95,66
85,89
77,80
69,75
79,73
91,88
83,89
63,90
82,78
76,91
77,88
67,79
78,73
96,98
70,84
87,70
89,74
71,81
86,74
79,77
86,80
74,84
71,93
86,80
65,84
100,72
65,79
90,83
80,86
82,79
82,87
76,100
90,79
82,82
98,75
88,86
87,64
75,82
86,70
83,86
83,63
83,78
71,73
90,91
71,93
68,81
74,83
74,76
96,83
79,83
98,79
85,71
94,75
77,82
84,70
100,77
78,87
81,75
78,82
96,90
65,98
84,90
76,97
71,94
69,83
68,75
80,70
67,78
75,85
83,77
72,87
78,80
78,62
73,85
78,73
79,92
94,76
73,77
78,81
86,75
75,76
71,69
88,74
93,80
76,97
86,84
75,102
85,80
85,85
75,95
86,76
81,66
82,84
76,83
73,78
84,87
88,74
62,67
83,78
89,82
94,85
71,70
72,81
73,82
65,67
68,77
71,71
87,86
84,89
86,90
95,81
83,82
89,92
72,80
80,67
76,78
69,77
76,93
92,96
85,75
101,98
84,72
77,95
78,81
70,72
89,91
78,78
80,71
75,94
83,85
80,89
69,76
80,74
81,80
60,96
83,81
85,66
85,92
74,91
82,84
73,76
87,92
82,82
100,87
93,89
100,94
98,79
67,92
72,75
84,83
85,74
79,77
90,68
74,74
74,89
97,72
84,65
71,89
89,92
70,82
75,81
74,70
79,78
79,81
97,78
78,89
79,62
82,60
90,79
80,95
76,82
73,92
81,85
92,104
88,83
69,93
70,87
63,74
77,70
73,63
90,66
83,72
88,65
79,76
77,82
71,75
94,93
88,69
91,74
76,82
81,74
70,76
93,88
87,81
76,84
71,92
85,82
74,96
81,88
87,69
87,78
81,82
72,89
73,87
68,82
74,75
78,66
79,78
99,68
96,86
79,80
97,88
69,76
74,79
83,88
91,98
69,66
80,96
80,68
76,74
77,82
94,72
80,85
81,85
73,84
76,76
83,66
97,89
83,99
93,73
77,78
74,69
89,82
71,76
68,72
76,75
78,70
74,79
77,83
75,84
81,78
77,66
83,77
90,72
84,73
93,80
90,75
82,86
97,77
86,76
87,92
102,85
78,79
82,80
77,77
77,95
88,81
87,81
80,80
74,78
92,68
80,86
83,74
72,81
78,78
73,60
103,75
76,85
77,95
78,86
73,89
81,93
71,72
93,85
84,71
85,79
84,87
73,85
70,79
95,69
92,77
84,84
71,86
84,68
70,90
71,95
61,102
70,80
77,82
92,90
84,84
74,76
71,83
79,79
90,81
73,83
79,94
75,76
83,87
66,77
72,83
76,87
83,76
80,76
65,84
91,78
78,79
81,83
79,76
87,102
81,97
72,80
68,89
86,62
70,65
77,74
94,71
79,82
85,75
82,84
65,65
87,84
94,67
83,97
71,76
78,89
80,91
96,93
83,88
85,81
83,65
73,71
83,63
80,67
85,82
81,92
75,86
88,65
86,73
77,81
71,83
81,82
81,74
74,93
75,80
95,71
79,90
89,67
78,80
79,80
86,89
82,77
90,79
87,83
91,80
76,74
86,66
64,82
95,87
76,86
73,88
100,75
81,82
82,74
52,84
92,77
92,65
67,85
85,74
71,87
79,72
86,78
84,97
77,76
93,73
89,83
75,88
84,75
78,90
84,79
82,76
70,84
92,93
75,72
66,74
71,75
78,80
66,77
80,76
94,75
75,87
82,80
86,82
89,83
90,72
72,80
83,82
87,80
80,62
79,93
67,66
68,66
85,92
81,80
84,78
77,80
79,74
78,76
80,71
91,93
79,88
66,80
85,77
92,81
94,81
77,103
84,87
90,69
93,77
65,78
68,79
69,89
75,77
79,83
84,75
72,82
75,86
94,78
90,77
95,92
72,73
61,77
74,82
71,77
81,87
74,80
81,81
85,81
69,83
80,100
71,80
78,85
92,66
98,83
67,94
69,88
81,74
81,89
71,81
90,75
86,86
83,90
78,74
79,81
81,87
80,81
78,60
78,84
58,72
90,69
68,78
97,74
80,75
74,87
68,77
71,96
88,80
83,76
84,86
86,82
73,82
79,89
84,90
88,80
73,67
74,80
68,74
87,96
85,77
74,83
89,78
80,83
84,73
82,73
88,70
90,76
66,81
86,80
84,78
86,83
76,63
86,71
92,92
83,84
92,92
73,83
79,77
88,83
69,63
78,76
84,85
67,83
78,88
67,82
65,75
75,83
89,84
78,78
77,80
62,80
72,75
81,84
89,75
71,80
84,86
70,77
83,71
89,67
83,84
84,80
79,85
86,90
71,78
73,78
77,111
81,72
83,82
77,95
90,93
85,69
91,91
77,87
84,71
88,80
69,86
80,89
81,84
95,98
66,82
70,73
76,69
78,67
71,93
79,58
85,82
68,91
85,79
85,68
82,85
83,91
70,94
84,91
68,70
82,84
64,96
80,78
76,79
80,78
78,83
78,81
61,66
70,80
81,81
72,60
75,92
70,61
92,94
94,86
68,89
88,74
87,89
86,87
90,77
76,81
85,84
83,83
83,99
80,87
74,74
94,97
82,79
83,67
77,82
76,85
98,98
84,82
78,93
76,80
66,77
85,89
64,64
80,80
77,82
76,69
82,86
87,64
80,64
76,77
85,89
86,69
73,82
83,72
83,69
76,74
89,85
87,80
54,61
85,64
85,64
76,75
88,74
88,92
80,78
95,77
78,77
82,85
87,83
77,72
91,77
73,76
83,76
100,81
69,84
64,68
82,93
92,71
69,74
83,76
76,71
95,78
80,85
72,92
77,74
84,74
82,80
85,83
90,87
83,93
95,82
77,87
72,92
81,77
92,79
84,89
74,87
82,82
85,75
72,73
76,81
82,103
81,84
66,74
67,70
86,74
68,98
73,64
79,82
76,74
75,84
91,76
84,74
82,68
93,70
89,78
71,74
67,87
88,80
88,85
78,82
102,74
77,90
82,84
70,68
75,79
73,75
78,74
83,59
77,54
84,88
63,98
74,83
70,78
87,70
77,90
80,81
99,89
71,68
87,100
74,71
77,78
72,74
61,95
70,84
90,82
69,86
88,92
86,60
81,87
80,84
73,82
84,78
61,82
70,92
74,75
71,83
67,81
65,83
92,84
71,71
82,81
67,97
84,76
92,80
96,84
74,75
73,86
90,103
87,84
94,81
92,89
86,73
81,64
82,104
68,89
81,72
64,72
65,77
85,88
89,82
86,74
82,76
77,92
92,91
79,84
90,78
82,72
83,88
81,69
74,93
88,76
85,88
80,77
82,92
83,82
82,73
87,81
86,89
78,75
96,73
73,68
89,89
74,83
91,85
89,75
80,58
68,84
80,99
99,97
110,92
89,84
87,83
70,83
74,86
85,60
87,88
75,67
83,66
78,81
74,80
70,81
94,83
72,91
96,85
67,77
76,83
82,91
85,80
81,81
102,65
74,74
89,91
75,89
78,94
80,86
88,83
83,102
76,66
91,91
66,66
80,86
79,92
80,92
88,86
81,87
74,84
80,77
100,92
92,72
85,70
95,80
77,73
82,91
95,95
71,91
90,97
74,76
71,68
89,63
78,79
98,84
76,72
73,98
87,63
63,86
83,81
77,90
97,92
82,81
63,71
102,79
89,71
85,88
88,74
91,70
71,84
81,76
72,73
77,92
65,84
75,84
83,86
61,77
70,83
69,76
94,69
73,72
76,62
85,72
92,75
96,74
97,82
79,81
83,61
74,76
82,81
80,77
72,72
82,94
86,92
93,85
90,62
64,70
83,79
61,83
78,90
75,92
86,85
72,77
92,94
82,71
92,78
91,78
89,81
66,91
90,75
72,75
71,75
67,92
85,79
83,86
77,81
71,91
89,81
87,88
90,80
77,86
87,72
64,76
79,67
75,88
87,76
67,76
77,74
76,78
74,69
81,85
71,73
94,77
74,68
78,67
90,72
77,79
76,66
79,86
85,83
76,68
70,84
82,74
102,100
82,83
68,74
70,76
74,77
81,92
93,76
84,66
73,73
65,78
84,90
82,77
87,78
63,74
91,85
68,67
79,79
81,90
91,81
75,75
64,83
71,81
101,79
75,86
75,66
74,69
81,82
73,76
71,77
94,89
81,92
74,69
74,79
100,75
89,78
95,68
76,81
79,92
76,89
80,74
78,79
95,73
79,78
80,75
88,77
100,86
86,80
82,87
78,71
73,91
89,79
70,94
81,106
77,73
80,92
61,75
80,83
85,80
65,80
78,77
74,69
56,74
83,86
92,96
91,85
64,72
75,80
75,85
102,78
66,88
87,79
84,68
81,90
73,96
107,72
107,96
77,79
85,70
83,94
87,88
80,72
85,82
89,100
82,84
62,60
80,79
88,77
85,80
90,62
77,62
78,79
86,66
85,69
73,84
67,73
81,74
63,97
80,94
78,94
69,87
78,85
81,71
84,82
64,77
72,97
92,95
82,85
67,87
85,80
78,82
76,81
72,94
65,85
86,86
68,66
79,83
71,97
97,73
86,93
76,87
81,98
77,86
80,101
77,85
84,97
75,106
78,78
79,97
77,77
76,86
78,84
96,76
86,86
73,76
89,76
64,88
88,86
64,86
88,87
99,83
82,84
80,87
96,79
102,89
79,77
91,95
93,101
87,90
74,90
85,67
64,77
87,74
72,69
74,57
75,66
96,69
77,79
88,74
74,78
84,86
93,78
86,77
89,99
72,75
85,85
67,84
81,92
85,85
79,71
82,88
92,67
97,81
72,83
74,90
87,58
91,85
96,82
90,88
87,86
81,97
85,81
76,89
93,86
97,80
77,80
78,60
88,84
71,67
77,80
69,81
74,80
88,70
76,92
93,75
80,73
83,83
92,85
94,70
75,88
93,98
83,89
67,91
77,80
71,90
78,87
82,87
78,67
79,80
87,89
76,65
96,81
68,76
85,79
71,93
81,71
86,83
79,90
88,72
83,71
66,74
77,72
87,85
81,81
90,89
83,78
80,65
95,101
97,87
79,81
83,74
71,82
98,77
82,68
78,93
69,73
75,75
68,76
80,67
67,90
78,81
88,74
96,109
74,74
89,88
74,93
85,86
67,86
87,81
71,84
97,83
87,80
83,102
78,81
79,91
72,77
87,86
70,63
85,87
93,87
73,80
73,77
89,91
67,91
76,74
74,77
80,89
75,82
81,94
79,71
74,64
87,78
83,82
86,76
83,81
80,81
74,85
76,69
80,86
92,72
89,74
75,79
80,77
79,78
81,67
77,81
86,84
77,86
97,92
86,69
70,87
88,80
94,75
71,69
72,81
76,75
62,89
75,78
78,80
79,71
72,80
70,68
79,71
59,77
76,86
76,76
85,81
86,106
86,76
91,69
99,80
83,74
64,92
73,80
88,83
78,76
93,67
74,75
89,74
88,75
94,75
70,85
97,86
83,90
78,81
75,101
114,61
96,83
75,74
86,73
90,79
91,92
94,75
85,81
83,74
95,83
76,85
74,84
72,86
78,88
94,83
86,56
95,81
62,86
74,71
80,63
73,70
70,84
86,88
93,91
85,86
91,75
84,69
69,81
80,94
85,78
76,86
84,76
82,78
88,70
91,82
83,87
93,78
65,82
86,76
84,88
92,74
77,66
94,74
69,69
89,72
75,90
75,70
84,78
65,77
91,65
77,82
71,85
61,90
76,74
80,91
80,69
83,81
86,79
91,61
77,88
87,66
88,74
68,87
80,79
86,74
69,77
90,80
76,93
74,63
65,87
77,65
81,89
77,78
90,78
68,78
85,77
75,86
93,72
87,73
74,71
86,75
98,79
82,83
79,74
84,87
68,72
72,94
82,74
75,89
78,75
83,77
81,84
73,63
83,97
83,82
90,93
84,86
78,79
85,85
74,89
94,75
87,72
76,86
82,57
86,85
91,91
71,93
84,89
83,98
77,81
69,74
79,85
65,90
64,97
66,84
79,76
79,89
70,90
88,66
69,104
63,85
77,71
89,89
77,64
71,75
94,82
68,86
71,80
91,70
85,89
69,74
96,81
99,89
81,70
72,67
88,87
81,82
85,68
81,80
106,86
79,67
63,75
81,89
63,69
86,82
67,94
79,78
80,67
92,76
74,103
77,71
92,86
88,82
67,88
69,80
92,75
81,87
77,80
77,90
81,96
81,88
95,73
82,72
89,67
74,73
80,106
83,95
84,83
89,64
99,73
75,76
71,76
69,76
81,66
78,81
100,86
79,95
81,67
73,85
77,81
90,79
78,84
84,68
93,77
87,83
92,74
75,67
72,81
68,73
76,77
73,86
81,89
84,83
83,64
83,87
77,72
73,87
64,79
81,75
89,82
87,79
80,68
91,64
93,72
82,65
71,81
75,72
100,65
93,82
83,87
69,69
77,73
77,81
75,79
76,70
77,85
89,77
73,82
81,88
69,76
82,78
74,83
65,75
96,69
84,79
79,64
78,71
64,85
80,73
98,76
76,77
71,87
112,72
89,74
87,75
86,69
85,82
70,74
87,80
69,84
72,76
67,86
86,89
87,74
87,91
73,73
100,63
64,67
89,77
88,86
82,80
81,76
90,69
68,85
101,66
74,87
90,67
68,74
78,88
77,71
88,73
77,77
93,88
75,62
81,69
72,95
97,67
77,81
95,69
91,74
88,94
63,72
84,74
79,81
86,79
71,88
77,86
91,68
72,77
83,76
72,78
72,67
82,77
78,78
84,84
79,88
88,84
63,92
95,72
77,76
66,73
71,77
82,107
78,78
71,66
70,87
85,82
92,81
89,66
87,69
88,97
89,80
83,87
76,77
75,60
69,85
81,81
79,66
63,80
86,59
66,75
69,75
60,97
75,89
68,77
91,89
85,78
64,87
78,80
66,82
67,76
69,79
87,87
75,99
82,67
71,73
86,81
89,95
84,84
93,91
78,101
74,75
87,79
80,82
83,90
86,78
87,82
78,89
80,94
94,83
79,88
61,85
85,70
79,73
75,85
78,88
89,79
67,84
76,79
72,66
85,82
86,79
76,69
80,76
72,66
74,78
80,78
79,80
63,74
94,95
72,70
77,83
58,77
82,71
75,82
79,76
74,70
76,82
80,81
70,83
83,90
91,91
76,79
85,70
81,79
89,75
70,85
80,92
79,65
93,80
73,102
60,90
84,74
82,78
60,83
75,73
68,63
78,83
72,80
83,82
101,65
63,74
67,66
78,75
75,70
86,100
91,74
73,76
83,89
85,89
88,85
82,95
75,79
79,88
89,96
73,84
74,95
78,94
96,59
79,83
75,88
90,73
65,93
83,68
93,78
95,82
85,77
82,72
69,95
97,69
93,91
85,97
68,71
65,98
81,85
91,64
94,65
80,80
72,77
66,73
95,84
83,80
91,60
85,71
75,81
75,94
73,91
76,76
84,75
79,79
82,83
68,91
81,82
57,84
80,91
72,90
77,79
66,87
77,97
76,92
82,63
83,91
66,80
72,71
76,86
83,81
100,61
70,79
73,82
78,77
87,101
69,68
77,67
81,86
87,77
78,83
73,66
97,89
73,86
74,75
78,60
69,81
82,73
89,84
66,70
83,75
71,86
94,81
77,88
68,77
88,73
89,74
88,88
69,88
83,89
78,80
87,82
82,84
75,79
75,92
79,81
87,89
85,89
90,74
86,77
88,79
82,84
80,74
84,87
73,72
94,87
82,73
85,77
78,84
73,89
93,94
74,81
73,70
84,77
79,78
85,85
64,66
93,82
76,71
91,80
74,92
89,102
71,72
87,73
74,79
74,92
84,81
92,84
83,85
88,88
76,79
69,88
87,65
76,71
76,74
82,73
62,62
76,68
84,73
73,73
71,84
70,88
84,84
76,89
89,94
84,76
82,92
68,78
73,78
78,79
62,76
77,79
80,86
71,84
80,75
66,69
73,82
67,102
67,78
73,87
79,82
81,81
74,70
68,88
74,88
71,75
78,70
100,84
82,82
89,82
85,81
86,66
69,82
86,86
75,60
92,72
81,84
82,85
78,93
86,88
78,83
95,69
86,84
78,66
92,83
75,85
91,78
86,89
74,74
79,75
87,87
92,74
73,76
79,89
63,86
80,80
73,66
77,78
76,72
77,74
78,83
69,78
79,80
71,96
69,87
79,89
80,77
74,94
81,66
84,92
89,80
91,73
85,72
97,73
93,92
79,64
71,57
77,95
63,76
73,80
76,101
76,79
73,68
80,83
81,80
76,88
78,73
83,76
75,74
67,73
81,103
88,77
82,79
101,91
78,90
71,79
86,86
85,90
64,78
89,79
61,80
91,78
82,82
87,70
88,82
95,82
72,75
91,71
73,69
72,88
75,71
69,68
79,71
79,82
80,76
74,80
71,70
81,66
66,70
75,96
79,83
100,79
88,100
98,81
80,74
71,79
84,93
87,76
71,69
67,69
85,82
88,67
67,95
76,71
71,76
91,90
80,87
70,78
76,93
98,87
68,80
73,77
81,79
84,64
77,84
66,83
87,68
88,88
84,80
84,67
79,88
90,70
79,89
94,85
79,64
82,88
85,65
69,86
80,86
76,70
85,82
88,93
79,76
72,92
79,87
67,66
86,83
91,81
82,85
86,103
79,88
79,87
80,77
78,64
89,99
66,89
70,81
87,81
76,72
77,74
73,71
76,75
86,73
81,69
100,82
79,90
77,81
79,87
66,82
73,71
86,80
78,71
80,75
73,62
85,78
79,67
74,91
62,96
83,73
70,74
74,83
92,96
80,88
89,76
81,87
73,70
84,85
99,70
84,80
71,84
73,102
83,88
87,62
78,72
83,78
84,71
99,85
91,83
71,86
105,79
86,68
72,74
78,76
93,77
92,61
77,95
90,96
77,93
90,80
70,77
77,70
61,77
75,89
75,82
73,80
80,98
79,78
84,76
80,79
84,78
87,88
88,75
80,60
78,78
105,85
83,81
91,83
77,73
82,91
72,72
99,102
84,75
81,97
87,86
79,82
83,80
61,97
72,84
93,99
89,86
83,101
105,89
75,97
70,68
80,82
83,66
77,82
86,64
74,72
83,92
78,91
61,69
77,77
82,67
90,84
80,74
72,74
85,86
79,72
85,95
95,86
86,83
70,69
64,74
89,81
77,63
72,81
87,77
64,66
86,83
92,63
72,84
81,86
73,88
75,91
79,83
87,87
80,84
71,86
89,79
80,77
85,68
87,82
96,83
77,78
74,80
81,81
92,81
89,87
85,81
62,66
80,83
73,87
92,81
85,90
71,110
71,74
75,68
74,84
68,87
83,89
80,86
78,73
80,64
72,80
78,89
74,72
85,92
90,88
88,78
104,78
73,86
78,110
74,73
102,66
96,72
62,85
68,93
87,81
84,83
78,68
84,77
74,77
78,76
74,91
77,81
91,83
82,72
79,70
84,66
89,74
85,79
79,84
92,72
81,82
77,73
75,64
80,90
75,78
89,91
91,81
92,87
76,77
70,82
92,70
78,64
74,63
88,82
88,88
73,87
78,68
97,83
87,81
75,93
79,74
80,71
59,89
70,75
77,63
76,68
92,89
76,85
76,97
82,74
79,71
72,84
89,70
78,74
83,87
69,72
96,84
75,79
91,73
103,85
79,96
87,68
77,90
65,97
90,83
88,81
83,80
80,83
77,85
93,86
93,74
96,74
73,84
81,75
82,84
92,71
92,76
93,84
80,70
71,77
66,90
84,75
74,72
83,113
54,93
87,59
73,76
86,104
75,81
72,78
72,74
98,81
78,75
81,88
80,88
67,79
68,73
81,73
67,70
70,75
82,108
80,81
81,81
91,77
66,69
102,81
89,75
87,70
82,95
78,72
83,82
88,88
76,101
84,83
83,67
79,81
89,56
68,72
81,75
75,91
75,76
95,67
68,83
90,72
88,69
84,75
88,87
83,69
71,68
79,85
78,67
95,84
81,71
62,62
73,86
90,85
81,87
80,83
93,77
85,84
72,67
91,77
85,77
74,75
81,78
90,76
86,74
83,79
78,81
82,67
77,60
81,86
76,81
94,86
82,73
81,86
84,89
77,73
70,73
79,81
78,80
96,100
80,81
83,73
76,75
94,92
82,94
79,93
77,78
93,71
77,82
76,82
101,90
79,76
76,84
80,91
84,78
89,88
77,73
79,88
74,101
98,103
65,80
67,63
86,70
79,79
61,82
82,105
91,92
88,84
95,87
74,73
79,67
83,89
90,78
84,85
75,83
74,78
79,78
73,70
71,89
71,76
67,89
88,67
88,83
94,73
77,87
82,76
93,90
77,80
69,74
75,76
64,79
76,81
73,72
86,90
64,86
65,69
62,78
76,91
89,87
95,79
63,108
87,80
76,79
78,96
80,84
77,84
83,78
80,85
71,78
81,80
75,80
84,83
73,72
85,77
92,72
72,65
83,79
73,87
80,76
83,84
89,83
77,74
80,77
95,68
85,85
83,75
74,86
66,77
88,79
94,77
73,83
67,95
89,76
75,86
79,74
81,80
70,73
78,76
77,78
74,81
60,75
85,84
80,85
101,68
64,84
72,75
72,84
61,73
87,68
85,102
93,76
76,80
84,90
75,72
93,92
68,87
97,83
95,87
88,78
98,81
85,77
80,77
80,82
79,75
92,82
69,62
80,83
84,71
66,72
51,84
89,76
69,64
68,71
79,75
83,64
81,75
85,61
86,94
73,68
80,70
91,86
84,77
61,84
77,97
83,82
72,76
79,84
81,95
80,93
72,82
72,85
76,80
59,79
75,83
72,87
85,74
71,73
73,89
82,75
87,102
83,87
85,100
73,77
89,86
83,77
74,84
80,73
95,68
58,66
78,79
83,74
76,94
65,67
81,85
74,84
87,82
66,86
92,70
75,81
77,78
79,98
74,63
80,86
74,59
80,108
78,84
83,67
81,76
67,66
79,81
92,63
76,71
85,79
81,69
79,78
77,76
76,75
76,72
73,77
69,77
77,78
77,68
75,104
69,80
92,77
69,70
79,82
87,87
73,95
77,104
81,89
84,102
81,69
76,81
81,69
87,81
84,80
63,77
97,73
80,82
101,77
75,64
87,64
82,78
97,91
93,93
69,85
81,76
77,94
76,73
84,83
100,78
90,75
73,89
71,89
89,85
84,80
88,56
80,74
85,91
77,94
79,86
68,78
82,94
94,83
73,67
80,72
80,75
74,93
74,86
87,75
75,81
77,82
76,94
74,93
82,81
66,75
93,88
84,72
77,90
86,77
87,73
85,73
90,67
87,75
81,78
78,76
60,86
79,69
68,73
76,94
71,77
75,79
74,87
95,91
82,74
81,69
76,66
85,71
86,63
80,83
82,77
76,77
93,78
102,76
80,74
70,62
89,84
85,100
97,84
67,74
80,84
99,66
75,83
76,76
70,79
75,79
85,79
74,77
84,82
82,67
68,97
80,84
86,78
74,55
86,94
88,78
91,68
96,76
75,78
65,67
80,87
82,84
83,67
70,86
68,93
81,82
92,68
79,81
75,80
84,63
74,74
78,92
77,82
63,68
64,85
84,78
70,83
86,100
83,73
88,88
73,95
61,76
84,73
95,88
88,70
70,89
75,93
80,71
79,80
62,75
96,80
75,85
77,80
69,76
79,88
99,81
80,87
86,75
72,70
80,81
80,76
69,80
72,70
86,87
63,76
80,73
91,99
65,87
91,68
87,61
93,75
79,78
91,83
90,63
98,87
102,71
83,72
96,87
90,92
89,84
72,83
75,77
77,86
99,69
91,64
75,79
80,81
78,87
74,76
77,70
88,79
74,66
79,95
81,85
68,77
70,78
77,73
59,81
83,83
81,94
103,85
94,77
74,81
73,75
79,76
83,94
76,75
61,77
82,82
68,68
67,75
89,103
85,79
78,79
73,79
68,78
89,91
77,87
83,94
82,70
90,87
79,92
89,90
76,102
92,82
86,81
81,84
102,87
88,87
80,86
75,87
78,89
87,89
94,88
71,78
62,70
79,90
79,89
93,70
90,97
73,75
80,90
85,80
79,70
71,84
92,79
72,94
77,88
78,103
86,85
79,91
88,91
80,71
84,75
89,80
74,58
85,74
85,71
78,79
70,70
84,81
65,88
86,74
73,63
78,76
71,97
91,72
87,82
77,74
78,91
84,73
73,89
83,75
78,96
88,77
99,76
80,67
74,81
89,74
92,78
81,70
69,83
72,82
95,88
101,74
92,75
71,76
83,86
69,76
87,79
80,69
97,81
76,77
78,103
72,79
83,85
67,79
79,86
83,81
69,75
85,86
74,81
99,91
82,67
95,67
87,84
73,77
69,80
95,66
90,78
85,82
67,83
70,63
83,69
81,80
84,90
84,61
91,74
91,85
78,75
94,77
82,84
92,76
81,84
64,74
91,79
75,97
104,86
82,87
78,89
93,72
77,79
84,77
86,70
87,77
85,89
73,78
87,102
89,91
83,69
79,82
69,82
