"S1","S2"
0,15
0,9
0,45
35,0
0,24
0,26
26,0
0,13
0,32
8,0
0,29
0,9
7,0
0,5
0,16
0,28
0,16
26,0
0,39
0,42
29,0
38,30
5,0
0,45
33,0
4,0
0,44
0,36
15,0
0,8
8,0
6,0
0,5
0,12
8,0
0,9
0,49
0,46
0,10
27,0
0,38
0,20
0,40
0,37
9,0
0,46
0,38
8,0
0,15
0,27
0,29
6,0
8,0
0,37
21,0
0,45
0,29
6,49
0,39
0,35
0,44
0,37
0,9
0,35
0,10
10,0
0,36
32,43
0,5
11,0
8,0
0,13
0,45
4,0
7,0
4,0
0,34
0,36
0,16
0,38
0,27
0,15
0,7
0,7
8,0
6,0
0,14
0,38
12,0
4,0
0,17
0,28
0,47
0,15
0,35
0,8
0,40
4,0
44,46
0,42
0,8
0,8
9,0
14,0
4,33
36,0
26,0
29,0
11,0
5,0
26,0
5,0
0,7
0,37
0,13
0,20
0,11
51,45
30,38
4,0
0,9
0,35
4,0
4,0
0,27
32,0
0,46
0,34
0,24
0,34
0,25
0,41
0,4
0,5
21,0
0,8
0,36
11,0
0,37
0,38
0,6
0,4
0,43
5,0
31,29
0,22
0,39
9,0
0,12
0,24
13,0
5,45
0,37
0,44
0,39
0,18
0,15
0,6
0,38
0,31
30,0
17,0
0,12
0,41
0,42
0,19
0,44
0,34
0,39
19,0
0,19
0,39
8,0
0,6
0,12
41,0
27,0
0,49
5,0
8,0
0,58
0,43
0,35
6,0
0,9
0,12
0,35
0,15
0,5
0,10
31,0
0,35
0,4
0,35
27,0
0,34
0,35
0,5
47,48
0,6
0,30
0,45
0,13
0,52
4,0
0,32
4,0
0,51
0,8
24,0
0,18
0,20
0,40
8,0
4,0
0,20
0,5
8,0
0,36
0,26
0,42
0,30
0,35
0,37
6,44
0,10
0,4
0,45
13,0
0,9
5,32
0,21
0,38
38,0
0,42
8,0
0,10
6,0
0,39
0,44
0,14
0,39
0,41
0,38
0,16
0,49
0,44
5,0
0,49
0,42
21,0
0,34
13,0
0,6
34,0
0,44
0,37
0,7
7,0
8,0
0,47
30,0
18,0
0,9
0,7
0,36
0,6
0,29
7,0
0,5
10,0
28,0
33,0
28,0
23,0
33,0
5,0
7,0
0,23
10,0
0,20
8,0
0,36
0,16
0,41
7,0
0,39
29,0
0,15
0,37
0,17
0,22
4,0
0,35
0,49
0,46
0,43
0,37
0,16
0,11
0,12
0,11
8,0
8,0
0,39
0,38
0,47
26,0
0,44
0,46
0,15
9,0
0,25
0,10
26,0
0,23
14,0
30,0
23,0
0,14
0,11
0,12
0,5
6,0
0,4
24,0
37,0
0,6
0,4
0,32
6,0
0,6
5,0
0,44
0,38
5,0
0,37
0,19
7,0
0,40
0,34
0,4
0,42
11,0
10,0
0,39
0,4
0,39
0,41
0,6
0,45
0,40
37,0
0,19
0,41
12,0
0,20
4,0
0,7
0,17
0,5
0,46
0,6
0,19
20,0
20,0
5,0
0,29
0,25
0,16
0,17
0,44
36,0
0,43
0,14
5,0
0,39
0,4
4,0
0,12
40,38
0,40
0,47
0,4
33,0
0,42
0,6
21,0
0,11
0,11
0,51
0,15
0,18
0,39
15,0
0,12
0,57
0,23
0,44
0,40
0,18
0,51
0,42
0,6
0,12
0,10
25,0
4,0
12,0
0,5
0,4
34,0
7,0
4,0
13,0
0,46
34,0
0,9
0,27
0,38
0,24
0,43
0,8
0,15
10,0
0,41
0,28
0,17
10,0
16,0
0,7
0,18
0,20
10,0
0,37
0,22
0,4
0,33
0,10
0,34
0,11
0,47
0,4
33,37
27,0
0,44
0,5
0,7
5,0
0,7
11,0
0,38
0,10
0,17
0,40
4,45
0,14
0,42
0,32
0,26
0,20
9,0
22,0
7,0
0,4
0,38
0,56
0,31
7,0
0,24
0,39
0,18
17,0
7,0
0,40
0,27
0,9
0,4
0,51
11,0
29,0
0,33
0,48
0,50
0,39
0,46
0,31
0,5
0,31
18,0
4,0
0,50
0,43
0,16
0,8
0,5
6,0
0,38
0,12
0,5
0,41
0,22
0,16
0,4
0,36
15,0
0,45
15,0
0,35
42,0
7,0
0,38
0,5
0,10
0,38
0,51
0,4
0,4
0,4
31,0
5,0
0,41
0,9
27,0
0,52
5,0
0,45
5,0
0,37
0,11
0,32
5,0
0,32
0,9
0,4
0,10
35,0
0,44
7,0
0,42
0,4
7,0
6,0
34,0
0,4
0,8
0,34
11,0
0,18
0,32
0,36
0,39
0,38
0,40
0,40
0,50
12,0
6,0
0,33
0,36
0,37
0,31
0,46
0,12
8,0
0,24
0,39
0,41
11,0
0,31
0,22
8,0
0,7
0,36
0,17
5,0
4,0
0,8
10,0
0,42
0,36
0,32
0,15
0,6
0,19
0,7
0,8
0,24
0,46
0,21
8,0
28,0
22,0
0,5
0,30
0,36
0,24
26,0
5,0
26,0
0,34
0,19
0,12
5,0
32,0
5,0
12,0
0,10
4,64
37,0
0,23
0,42
42,41
0,40
0,4
0,10
0,7
0,38
6,0
0,51
0,6
0,51
0,4
0,15
0,5
0,32
0,40
0,32
6,0
0,36
45,35
0,38
6,0
0,16
0,19
0,45
0,49
16,0
44,29
24,0
0,46
0,35
0,34
5,0
0,12
0,17
0,23
0,39
0,25
12,0
39,0
30,0
0,48
6,0
0,41
43,0
11,0
4,0
0,9
6,0
0,44
0,15
11,0
0,6
4,0
0,26
0,29
4,0
27,0
7,0
4,48
0,4
0,5
0,6
0,19
4,34
5,0
0,32
5,0
5,0
0,6
4,0
37,0
0,21
0,7
0,37
5,0
31,0
4,0
0,8
0,44
5,42
0,40
42,0
27,0
0,33
0,43
0,33
0,35
0,9
6,0
0,4
0,4
0,6
0,41
0,23
5,0
0,17
39,0
4,0
7,0
0,7
0,5
0,11
0,39
0,9
10,0
0,17
6,0
0,8
0,17
0,8
0,9
5,0
33,0
0,45
0,37
0,35
5,0
0,38
0,46
0,36
8,0
0,4
4,0
0,15
6,40
0,45
0,23
0,36
0,48
44,0
7,0
0,5
4,0
5,32
0,33
0,14
0,10
0,6
0,12
0,44
4,0
0,37
8,0
5,0
0,40
37,43
0,36
0,43
0,35
0,42
8,0
44,43
0,31
0,38
0,22
25,0
0,11
4,0
0,22
0,40
0,27
0,9
4,0
0,46
29,0
0,12
0,10
0,29
0,4
0,22
9,0
17,0
0,8
8,0
0,4
0,10
0,7
0,36
0,46
0,19
21,0
0,24
0,12
7,0
7,0
6,44
0,26
0,37
4,28
37,0
0,38
0,15
8,0
35,0
0,36
0,23
0,23
0,8
0,7
0,11
0,12
0,37
34,0
0,42
0,7
0,47
21,0
0,11
5,0
0,9
0,42
44,0
0,17
22,0
0,4
0,46
42,0
0,6
0,20
0,47
10,0
38,0
5,0
0,48
0,8
0,54
0,38
0,20
0,8
0,41
39,32
0,40
0,42
0,20
0,35
0,13
8,0
0,6
0,36
0,39
5,0
15,0
0,40
0,46
0,27
0,4
0,3
0,29
12,0
4,0
33,0
0,39
0,9
0,8
0,4
0,43
23,0
0,41
5,0
0,6
0,34
7,0
46,0
0,42
10,0
0,5
0,45
0,13
6,0
10,0
5,0
7,0
39,0
5,0
5,0
0,27
31,0
0,18
0,5
6,0
0,42
5,0
0,47
14,0
0,43
0,45
0,43
0,24
0,15
0,31
5,0
0,57
0,5
0,46
6,0
0,36
0,9
11,0
7,0
0,5
0,39
0,52
0,9
0,42
0,9
0,25
4,0
0,47
5,0
45,0
0,7
0,12
0,37
0,16
0,11
0,22
4,0
0,33
0,48
5,0
0,43
0,22
0,6
8,0
0,42
7,0
0,7
31,33
8,0
0,14
7,0
30,0
0,38
0,8
4,0
0,24
40,31
7,0
36,0
29,0
9,0
0,19
0,12
0,12
0,49
0,17
0,37
0,42
7,0
5,43
0,19
0,7
0,42
0,35
0,38
0,5
0,13
0,11
0,22
16,0
4,39
0,11
0,40
0,20
0,7
0,34
4,0
6,0
5,39
0,24
0,40
9,0
0,10
0,28
6,0
0,35
0,36
0,16
5,0
0,4
0,39
0,19
5,0
0,27
33,0
29,0
14,0
0,45
0,50
6,53
0,48
0,38
7,0
0,38
0,17
0,17
38,46
0,5
0,35
0,37
4,0
7,0
0,14
13,0
32,0
4,0
0,41
0,42
0,34
0,31
9,0
0,44
0,9
4,0
0,34
0,10
0,12
0,8
40,0
0,27
0,36
24,0
0,35
0,22
4,0
42,47
0,5
0,12
4,0
0,38
0,6
14,0
0,41
5,0
7,0
0,25
5,0
0,12
11,0
0,9
11,0
0,6
7,0
4,0
9,0
0,44
0,5
0,16
5,0
10,0
8,0
0,16
0,45
0,6
0,4
4,0
0,20
7,0
0,49
28,0
0,42
0,41
0,45
0,14
0,52
0,12
14,0
0,7
0,6
44,44
11,0
5,0
0,44
0,14
0,13
5,0
0,8
33,0
0,39
0,29
48,0
19,0
7,0
4,34
0,27
34,0
6,0
33,0
0,51
0,26
16,0
0,7
0,43
0,5
4,0
0,15
10,0
0,42
0,6
39,0
5,0
9,0
0,15
0,32
0,40
0,38
0,8
0,30
0,49
0,34
4,40
4,0
0,7
9,0
0,37
0,46
0,29
23,0
4,0
0,30
0,42
0,21
24,0
0,39
0,32
0,7
0,39
6,0
0,51
9,0
0,27
0,13
0,11
6,0
0,47
0,50
0,38
0,19
0,19
0,31
0,5
4,0
0,41
0,45
0,42
32,0
0,8
0,15
7,0
9,0
32,0
0,28
0,10
0,6
5,0
8,0
0,35
5,0
0,32
4,45
0,36
36,0
0,22
0,23
6,0
0,4
0,5
4,0
0,5
0,19
0,33
4,0
0,35
0,22
0,9
0,24
4,0
0,19
0,5
0,46
0,4
5,0
0,41
0,46
0,8
0,34
0,33
0,33
41,43
26,0
0,7
0,25
9,0
0,28
0,5
7,0
16,0
0,19
0,34
0,4
0,4
0,4
0,39
0,37
13,0
30,0
16,0
0,34
0,4
6,0
0,37
0,48
0,12
5,0
0,26
0,14
0,45
0,38
4,0
0,29
0,41
0,39
0,20
0,5
5,0
7,0
0,14
0,43
0,5
0,4
0,17
0,21
42,46
0,42
12,0
0,40
4,0
0,44
0,35
7,0
38,33
0,40
0,6
0,14
56,43
5,0
0,12
0,20
0,8
9,0
0,24
5,0
20,0
5,0
0,11
0,39
0,38
0,9
0,28
0,45
0,24
0,21
0,40
0,34
0,32
16,0
0,37
0,42
0,23
35,0
6,0
6,0
7,0
0,47
0,36
0,35
7,0
32,0
7,0
0,44
0,18
0,6
0,13
0,18
0,37
7,0
6,0
11,0
31,0
0,19
0,6
0,37
34,0
33,0
41,0
0,43
0,50
0,31
0,17
7,0
0,25
0,14
0,10
0,15
40,0
5,0
0,15
0,33
5,0
0,41
55,31
0,27
5,30
0,50
0,10
20,0
0,40
0,5
0,52
8,0
0,7
0,37
0,6
0,39
10,0
47,0
0,14
7,0
0,9
0,39
19,0
0,10
0,20
27,0
0,39
0,10
5,0
9,0
0,6
9,0
0,31
0,15
0,23
0,5
0,8
0,41
6,0
0,29
6,0
0,31
0,41
0,7
0,7
4,47
0,36
0,34
0,28
0,6
0,6
34,0
43,0
0,5
5,0
0,39
43,34
9,0
15,0
0,48
9,0
3,0
0,44
0,8
0,14
7,0
4,0
0,25
0,12
37,0
4,0
35,0
5,0
0,34
0,43
0,7
3,0
0,17
0,39
6,0
0,33
3,0
0,15
0,45
4,0
0,39
31,0
0,12
6,0
0,45
8,0
0,38
0,25
4,42
0,7
24,0
0,39
26,0
5,0
35,0
0,25
0,8
40,0
41,0
0,27
0,4
0,52
0,32
0,28
0,13
0,7
0,17
0,34
0,21
4,0
0,11
11,0
0,40
0,41
0,14
0,43
0,16
0,6
11,0
0,10
0,41
0,52
0,34
5,0
5,0
0,38
0,47
0,46
0,4
0,41
0,37
0,10
4,0
0,18
0,34
38,0
45,32
0,33
6,0
7,0
0,48
10,0
0,37
0,19
0,40
0,36
0,42
9,0
0,34
0,17
0,39
0,13
0,33
6,0
0,15
0,35
0,21
21,0
5,0
0,21
38,30
0,26
0,12
0,48
42,0
0,24
13,0
0,53
0,4
0,20
4,0
4,0
0,26
0,44
0,39
5,35
0,13
6,0
4,0
4,0
0,12
0,15
0,10
0,31
4,0
6,0
50,0
0,4
4,0
0,5
0,33
0,49
0,41
0,34
0,36
0,8
0,7
0,37
0,8
0,31
29,0
0,44
0,16
17,0
0,15
0,45
0,4
0,15
0,40
7,0
6,0
0,20
0,38
0,11
0,39
0,39
0,41
5,0
0,38
6,0
0,39
0,38
0,29
4,0
0,35
0,45
4,0
6,0
0,49
0,20
0,46
0,44
0,34
42,0
0,40
0,11
0,32
0,5
0,13
45,0
0,38
0,17
6,0
0,47
0,5
7,0
0,39
0,10
0,16
0,14
0,12
30,0
0,8
0,6
0,7
0,21
0,42
6,0
0,42
0,44
38,38
0,42
0,13
6,0
6,0
0,44
4,0
0,19
0,18
0,37
0,37
0,7
0,23
4,0
0,42
7,0
0,36
0,33
8,0
0,5
0,39
0,7
0,46
0,38
9,0
12,0
0,61
0,8
0,14
0,38
0,8
0,12
32,0
0,15
0,17
5,0
32,0
0,17
0,7
0,27
6,0
0,53
0,42
24,0
6,0
10,0
0,35
0,41
0,43
33,0
0,47
0,43
32,0
0,15
15,0
0,43
0,38
0,8
0,14
6,0
0,15
0,9
0,28
0,42
7,0
0,28
5,0
0,37
0,38
0,44
0,35
11,0
9,0
0,7
0,6
28,0
6,0
0,33
0,7
17,0
9,0
0,26
0,41
0,38
8,0
5,0
0,38
0,5
15,0
5,0
16,0
5,0
0,47
25,0
0,10
0,38
10,0
4,0
22,0
0,14
0,19
0,17
0,22
0,47
0,31
0,38
0,8
4,48
4,0
0,43
0,29
0,8
46,38
16,0
0,13
0,20
27,0
0,44
0,35
0,15
0,40
7,0
0,46
0,12
0,42
0,5
0,25
0,8
10,0
0,37
0,53
7,0
0,5
17,0
0,42
0,46
0,46
0,9
0,46
0,21
6,0
0,49
0,39
0,15
0,49
0,48
10,0
4,0
0,10
0,9
0,4
0,36
0,35
0,34
7,0
0,52
0,13
7,0
0,18
0,4
0,31
8,0
0,29
5,0
0,38
0,18
0,39
30,0
8,0
29,0
0,31
46,0
32,0
35,46
0,48
4,0
0,12
0,21
0,5
0,34
0,42
0,20
0,51
0,32
0,9
0,51
0,16
0,37
0,34
0,36
47,43
0,44
0,38
4,0
0,42
0,28
0,16
0,41
4,0
8,0
0,4
12,0
0,49
0,12
0,4
0,34
0,4
0,39
0,36
0,44
0,7
0,8
0,43
0,41
0,13
0,41
0,36
0,39
0,41
0,14
5,0
0,48
0,39
27,0
0,44
0,37
0,4
0,28
15,0
6,0
11,0
16,0
0,38
0,13
40,49
8,0
0,36
0,32
0,5
4,44
0,41
0,23
0,17
0,18
0,11
0,48
0,24
0,30
0,17
11,0
0,6
5,0
10,0
0,15
0,5
18,0
0,6
0,9
31,0
0,32
0,43
0,11
0,5
33,0
0,5
0,19
0,21
38,0
0,9
0,29
0,45
0,18
0,13
0,41
0,13
0,42
0,15
0,35
35,0
37,0
0,12
0,26
5,0
6,0
10,0
0,33
0,36
0,28
0,7
0,42
38,0
0,44
4,0
0,36
0,14
0,35
0,38
0,4
0,34
0,37
0,20
6,0
0,44
5,0
0,11
0,15
0,18
7,0
0,17
0,30
0,42
4,0
0,15
10,0
0,4
0,33
9,0
34,0
0,40
0,42
0,16
0,6
7,0
0,12
0,16
0,4
6,0
0,30
0,24
0,15
39,0
11,0
38,0
5,0
0,27
0,42
0,40
0,35
37,0
29,0
0,5
0,43
0,46
0,32
11,0
6,0
0,14
14,0
0,40
0,21
5,0
0,42
0,18
12,0
0,15
0,13
0,17
0,18
0,6
0,29
0,36
0,24
0,41
5,0
0,24
33,33
7,0
0,34
0,8
0,30
29,0
0,4
0,42
0,36
0,53
0,43
8,0
0,6
0,18
0,44
0,9
23,0
32,0
0,49
14,0
0,50
28,0
0,41
9,0
0,28
0,11
27,0
0,51
0,9
0,46
0,33
0,36
0,12
0,9
0,31
10,0
0,37
24,0
0,15
14,0
4,0
0,4
5,0
6,0
0,14
0,23
33,41
0,30
0,35
0,17
0,42
0,4
0,35
5,0
0,11
0,37
4,0
42,0
0,42
21,0
0,47
0,19
0,35
0,10
0,11
0,46
0,6
0,43
0,17
0,19
0,5
36,49
0,38
0,32
0,37
0,16
0,4
0,47
4,39
0,37
10,0
0,5
7,0
5,0
0,4
35,0
0,29
0,38
39,0
6,0
0,41
0,23
0,17
0,13
0,28
0,33
5,0
6,0
0,6
24,0
0,5
15,0
0,20
0,18
0,15
8,0
0,10
0,6
40,35
0,5
31,0
0,30
49,38
0,6
0,12
36,0
0,19
0,9
17,0
0,7
0,39
0,9
0,15
0,44
28,0
0,38
7,0
0,48
0,46
0,17
4,0
5,0
0,13
0,16
0,4
0,37
0,33
0,27
0,27
0,49
6,0
0,13
0,27
7,0
8,0
0,18
0,19
0,5
0,36
7,0
39,44
0,9
8,0
0,5
0,41
31,0
0,8
0,30
0,15
0,18
0,5
0,15
41,0
0,8
0,4
0,39
0,32
6,0
0,39
0,4
0,10
0,38
0,26
0,19
5,0
37,0
0,27
0,28
38,0
0,5
0,52
0,6
0,37
0,36
0,8
37,0
5,0
0,35
43,0
0,18
0,11
15,0
6,0
0,45
5,38
4,0
6,36
8,0
0,13
10,0
7,0
4,0
0,39
0,43
0,15
0,39
0,10
5,0
0,10
0,34
5,0
0,42
0,29
0,34
0,49
0,30
4,0
6,0
0,10
6,0
26,0
0,51
30,0
0,30
0,32
0,20
0,39
0,41
0,46
0,31
0,26
0,43
0,36
0,6
0,6
6,0
0,5
0,38
0,8
0,17
0,17
0,10
0,31
32,0
0,6
8,0
0,56
4,0
0,32
5,0
7,0
0,14
0,6
0,7
0,22
0,34
35,0
0,33
0,34
0,10
4,0
5,40
0,14
0,36
0,15
23,0
10,0
0,7
0,22
0,31
0,13
0,13
0,49
0,11
33,0
0,8
29,35
4,0
12,0
0,10
21,0
0,38
5,0
0,10
0,44
18,0
0,21
0,35
0,14
41,0
0,27
37,46
0,50
0,24
0,14
0,16
6,0
19,0
0,41
0,4
0,27
0,8
0,40
0,35
10,0
6,0
0,5
0,13
34,0
0,6
0,33
0,13
7,0
10,0
0,42
0,31
5,0
0,38
22,0
0,41
10,0
0,19
28,0
0,4
0,28
9,0
0,10
0,36
5,0
29,0
33,0
37,0
30,0
0,13
0,6
30,0
0,20
5,0
0,13
0,42
0,10
0,6
0,5
0,41
0,32
0,16
0,20
9,0
0,41
0,36
0,25
9,0
0,40
39,0
0,18
0,44
0,9
0,38
0,40
0,33
0,6
20,0
31,0
5,0
19,0
0,43
0,10
8,0
0,14
0,8
0,31
5,0
0,23
0,40
30,47
6,0
4,0
30,0
0,35
43,0
7,0
6,0
0,27
0,39
5,47
0,34
0,39
0,19
12,0
21,0
0,33
0,18
5,0
0,30
0,40
0,18
9,0
0,35
0,32
0,5
4,0
4,0
0,14
0,38
30,0
0,6
0,41
0,55
0,37
0,50
14,0
6,0
37,0
0,12
34,0
5,0
0,23
6,0
0,13
0,42
33,0
13,0
0,49
14,0
0,6
0,41
0,27
0,16
10,0
0,10
3,0
9,0
4,0
6,0
0,35
0,19
40,0
0,42
4,0
5,0
0,56
10,0
5,39
0,43
6,0
4,0
5,0
0,19
0,43
0,4
41,40
5,0
0,43
0,20
0,4
0,44
0,14
0,5
0,36
0,40
0,9
0,6
42,0
0,6
5,0
0,15
0,36
0,5
0,36
0,48
0,7
8,0
3,0
0,19
0,44
32,0
6,0
0,11
0,36
0,6
0,46
9,0
6,38
0,41
0,30
8,0
0,6
0,38
0,5
0,47
0,15
0,41
0,51
4,0
7,0
0,5
0,4
0,7
0,40
8,0
0,20
10,0
0,6
7,0
4,39
0,41
0,34
0,13
0,48
0,4
0,4
30,0
0,28
31,0
0,42
0,38
0,48
0,28
7,0
0,31
0,29
0,43
6,0
0,19
0,5
0,22
0,9
0,23
0,28
0,9
0,28
4,0
0,36
4,36
15,0
0,33
4,0
0,44
0,10
42,50
33,0
6,0
0,10
0,53
5,0
17,0
0,40
0,37
5,0
0,5
0,17
0,32
36,0
0,23
0,47
5,0
0,35
0,25
26,0
0,26
40,0
5,0
43,0
0,8
0,42
6,0
5,0
7,0
7,0
4,0
0,9
7,0
0,39
0,11
0,19
0,36
4,0
22,0
0,38
0,43
7,0
31,45
0,4
36,0
48,0
33,0
0,4
0,5
0,35
0,15
0,30
0,14
0,17
0,13
0,31
0,5
0,39
18,0
0,13
0,39
0,4
7,0
0,8
0,19
0,35
0,4
0,43
0,46
0,5
0,42
5,0
25,0
0,18
4,0
7,0
6,0
0,42
0,31
5,0
0,38
0,39
0,14
29,0
4,0
0,16
0,30
0,20
0,34
6,31
0,41
0,21
4,0
0,22
17,0
34,0
0,33
0,11
0,46
0,5
0,47
0,15
0,6
5,0
0,40
7,0
8,0
0,9
0,37
4,0
29,0
38,0
0,39
0,7
5,0
24,0
0,20
30,0
12,0
0,37
13,0
0,11
0,17
5,0
0,5
0,13
0,48
0,39
0,42
0,37
6,0
0,34
5,0
0,43
7,0
0,40
26,0
0,19
7,0
24,0
0,41
0,32
0,4
29,0
8,0
0,16
5,46
5,0
4,0
7,0
0,39
0,30
4,0
0,13
0,4
0,48
6,0
36,0
0,30
0,37
0,16
0,38
0,15
0,29
0,6
6,0
0,15
0,5
0,47
0,39
0,37
0,20
0,9
0,20
8,0
0,47
41,0
13,0
0,6
0,28
0,6
0,40
5,0
4,44
53,33
0,25
0,23
0,6
0,35
0,5
44,42
29,0
0,39
0,30
7,0
12,0
0,15
0,12
0,51
35,0
0,38
0,8
0,16
34,0
0,19
0,12
6,0
0,32
0,36
4,0
0,17
0,35
0,13
0,34
4,0
10,0
37,0
0,31
0,9
0,11
0,40
38,0
0,47
0,41
29,0
0,35
0,48
4,53
0,29
0,11
0,35
0,16
6,0
0,4
34,0
37,0
0,45
0,6
9,0
0,39
0,48
4,0
0,23
0,25
0,37
12,0
0,15
0,8
17,0
7,0
0,15
43,0
0,24
0,40
0,48
7,0
6,0
0,50
28,0
18,0
0,36
0,15
5,0
8,0
0,34
38,0
0,22
31,0
6,0
0,35
0,30
5,0
0,13
6,0
0,10
0,45
0,33
19,0
56,0
45,42
0,44
0,22
34,0
0,12
0,18
5,33
0,13
5,0
4,0
0,43
4,0
41,35
0,4
0,39
0,14
5,0
29,0
0,4
8,0
0,38
30,40
0,47
4,0
0,37
0,52
0,40
0,5
0,9
0,14
0,51
29,0
10,0
5,0
0,23
0,33
0,14
0,11
0,7
0,4
24,0
0,35
0,49
0,22
10,0
0,9
0,45
10,0
0,14
6,0
39,0
0,39
35,0
29,0
0,33
9,0
8,0
0,22
6,0
0,32
0,5
8,0
0,39
0,37
31,0
5,0
23,0
23,0
0,48
7,0
26,0
0,16
0,42
0,24
5,0
35,0
0,33
0,20
30,0
0,46
30,0
0,11
0,19
7,0
0,37
0,6
0,39
0,7
0,32
0,6
0,45
0,46
0,29
0,15
0,17
0,28
0,8
0,36
0,7
30,0
25,0
0,17
0,31
32,0
0,7
18,0
0,13
0,4
0,35
0,7
0,25
24,0
0,8
0,45
0,40
4,0
0,45
0,8
0,49
12,0
0,15
7,0
0,16
9,0
0,9
0,17
7,0
0,4
0,14
0,35
32,0
0,32
5,0
0,38
19,0
0,44
0,19
0,12
0,11
0,10
0,4
16,0
27,49
0,41
0,34
32,0
0,8
39,39
0,38
0,5
0,30
39,0
0,45
0,14
0,4
23,0
0,12
41,0
0,32
10,0
0,5
8,0
7,0
0,11
36,0
39,0
0,30
0,36
0,5
0,10
45,0
0,40
33,0
0,18
0,24
0,52
0,17
9,0
0,33
0,28
6,0
6,0
0,9
0,43
0,8
0,39
0,6
0,43
4,0
0,14
0,47
0,21
4,0
0,41
9,0
40,0
31,0
4,0
4,0
44,0
5,30
0,45
0,19
5,0
8,0
0,46
0,18
0,17
0,39
0,8
9,0
21,0
0,50
0,32
45,38
0,31
33,0
6,0
0,36
0,39
0,39
25,0
6,0
0,8
0,34
8,0
0,13
5,0
0,40
0,34
0,13
0,6
0,37
6,0
0,47
0,20
0,37
0,22
0,12
10,0
0,42
5,0
46,27
0,44
19,0
27,0
0,37
0,12
7,0
0,18
29,0
0,22
0,29
0,16
0,16
0,53
0,17
32,0
0,18
0,33
0,37
43,0
0,40
0,47
0,10
11,0
37,0
0,43
28,0
0,37
6,0
27,0
0,31
0,16
0,32
8,0
4,0
0,6
0,35
0,17
38,53
0,40
0,5
0,10
0,43
0,5
0,17
4,0
29,0
0,36
0,50
0,12
0,32
0,13
0,5
0,4
0,21
0,23
0,4
0,40
6,0
0,16
7,0
0,8
6,0
5,34
43,0
6,0
0,5
0,34
0,17
0,8
0,9
5,0
0,49
0,44
0,45
0,5
47,36
0,8
0,43
0,40
27,0
0,32
0,30
0,45
0,46
4,34
6,0
0,41
0,30
6,0
5,0
5,0
0,19
30,0
0,14
0,40
0,15
0,13
0,14
0,44
4,0
0,29
16,0
0,46
0,6
7,0
0,17
0,17
10,0
10,0
0,50
5,0
0,41
0,5
0,34
5,0
0,7
0,27
31,0
7,0
0,37
0,9
0,20
4,0
0,36
0,41
0,42
0,41
0,44
7,0
0,37
0,16
0,47
0,43
0,37
0,5
28,0
23,0
4,0
0,46
0,27
0,23
0,23
0,39
0,19
0,37
0,10
0,15
0,39
0,10
12,0
5,0
0,38
0,29
0,41
5,0
0,5
0,37
0,38
0,15
0,43
0,47
5,0
0,40
0,6
0,16
0,36
0,41
0,40
5,33
0,39
0,27
34,0
0,7
3,0
0,10
0,15
0,34
0,16
0,35
0,17
0,46
0,52
0,21
0,37
0,7
0,12
5,0
0,31
0,11
24,0
0,20
0,42
0,48
5,0
0,37
9,0
0,7
0,49
0,9
0,47
0,26
0,6
0,27
0,6
7,0
7,0
0,40
14,0
40,38
0,36
0,20
30,0
0,22
0,16
9,0
0,53
28,0
0,36
11,0
0,6
0,48
0,34
0,12
4,0
34,0
0,46
7,0
0,4
0,5
0,37
0,4
0,52
0,11
27,0
0,6
0,21
10,0
0,37
0,48
29,0
8,0
0,37
0,39
5,0
7,0
0,7
0,6
0,18
0,34
0,37
0,10
0,5
0,4
40,0
4,0
4,0
0,34
0,9
0,13
0,6
0,44
6,0
5,32
0,21
0,18
0,36
12,0
39,0
0,5
0,36
5,0
27,0
0,47
0,5
5,0
0,13
5,0
0,48
0,14
0,30
24,0
0,16
0,8
23,0
28,0
0,12
6,0
0,13
0,12
4,0
0,33
0,6
7,0
0,37
0,5
0,10
15,0
0,25
0,10
0,12
0,37
29,0
0,46
0,28
10,0
17,0
0,27
0,32
5,0
0,34
4,44
0,15
8,0
11,0
0,23
0,35
0,33
8,0
0,14
0,39
5,0
0,38
0,9
0,48
0,48
0,15
0,43
8,0
0,47
8,0
8,0
0,11
6,0
0,11
0,36
33,0
0,37
0,33
0,56
14,0
0,37
0,28
0,10
0,43
47,0
0,15
0,36
0,32
0,36
0,12
5,0
0,8
0,42
0,29
0,15
0,34
0,26
0,6
0,9
0,14
30,37
0,28
4,0
0,34
11,0
0,13
0,5
5,0
0,44
0,49
0,5
0,9
0,23
32,0
11,0
30,0
0,45
0,16
0,6
0,12
38,34
6,0
0,6
0,15
0,39
6,0
0,46
4,34
0,52
0,5
6,0
7,0
0,39
0,10
31,0
6,0
14,0
0,9
0,17
4,0
9,0
0,7
0,56
0,17
12,0
33,0
7,0
46,0
33,0
6,0
0,40
40,0
5,0
0,47
0,8
4,37
0,7
0,44
0,29
0,9
43,0
0,9
0,30
5,0
7,0
46,46
0,10
12,0
18,0
0,38
0,41
0,25
0,33
0,50
0,12
0,49
25,40
0,38
39,0
0,39
0,10
0,38
0,6
0,11
0,21
39,0
0,20
0,15
0,48
0,19
5,0
0,7
0,6
7,0
0,19
31,0
0,45
0,47
9,0
0,14
0,15
0,5
5,0
0,13
8,0
7,0
0,45
0,31
38,43
0,38
8,0
0,42
0,28
0,45
6,0
0,5
7,0
0,23
0,36
4,43
0,36
4,0
43,46
4,0
0,44
29,29
0,37
