"S1","S2"
87,74
95,70
78,80
87,82
76,77
79,68
86,86
90,72
75,83
71,87
66,100
72,79
81,88
91,97
78,83
76,70
77,72
63,89
65,91
85,86
87,85
91,76
66,74
88,74
81,80
81,88
78,89
73,76
68,78
69,83
76,82
80,71
83,91
88,66
92,74
83,93
76,78
86,73
82,85
85,74
56,85
85,71
71,75
71,75
92,76
69,85
90,68
84,80
76,90
83,83
75,91
81,86
91,89
76,89
81,78
87,62
89,79
80,72
75,95
76,69
88,65
83,82
88,92
94,80
71,85
87,77
77,91
71,80
78,85
85,82
84,85
93,98
87,91
73,85
70,77
80,81
94,79
84,86
75,83
76,73
74,81
71,65
73,87
73,87
75,82
78,73
78,86
93,93
93,87
90,77
79,91
68,73
70,68
73,69
68,83
76,73
98,84
73,79
75,87
67,72
84,72
87,83
80,89
75,76
87,86
82,86
84,80
63,75
63,89
72,83
56,76
63,82
64,70
87,84
81,71
107,73
78,81
88,83
65,78
85,73
87,74
78,61
82,74
87,84
76,78
76,83
103,89
95,71
100,100
89,90
73,86
73,86
58,76
92,81
88,76
79,67
75,92
82,84
74,77
87,71
84,75
82,85
66,62
90,76
79,66
80,90
74,87
72,79
76,73
83,84
77,90
83,85
71,90
99,71
89,65
83,92
88,93
87,87
66,83
64,84
78,83
80,88
75,86
74,87
84,78
73,71
83,98
89,72
82,64
85,80
81,80
91,75
75,67
72,77
67,85
87,74
81,74
93,84
80,72
80,84
81,75
79,83
88,73
71,73
82,64
77,80
69,91
82,91
83,64
95,81
90,82
81,83
78,96
70,71
84,68
76,87
83,74
78,92
86,77
95,75
72,78
73,94
84,87
67,83
85,86
76,81
88,77
84,79
71,82
81,72
77,82
93,92
76,84
73,73
70,89
86,73
85,74
80,89
92,82
86,78
76,75
81,75
98,72
76,93
71,85
88,75
80,66
89,78
78,81
74,87
72,69
59,78
73,79
74,75
68,83
87,78
78,82
70,67
80,93
92,88
85,98
88,88
73,73
73,73
76,77
95,68
93,81
93,81
83,81
67,80
82,76
81,82
71,77
85,77
63,79
77,87
77,78
85,93
81,81
72,91
72,87
91,86
91,67
84,72
69,79
81,71
90,76
84,74
97,73
90,82
87,86
80,64
68,75
79,85
78,97
89,79
85,83
89,82
81,75
76,82
69,80
68,84
95,71
59,67
85,78
80,75
79,83
77,61
70,92
74,71
79,61
84,92
85,77
79,68
73,72
89,71
81,93
81,97
66,95
79,93
98,80
79,77
70,72
82,84
77,80
69,78
80,82
91,73
73,85
83,81
72,75
71,82
82,66
89,82
78,82
72,91
84,65
67,86
76,89
70,87
73,91
78,75
95,59
77,85
69,85
74,95
67,69
101,78
80,69
81,87
86,75
82,85
83,68
68,72
76,76
83,69
68,81
94,87
62,69
71,61
54,78
96,96
76,63
87,68
69,83
72,69
82,90
69,76
86,89
98,87
84,63
66,75
79,84
79,82
92,86
72,65
85,75
90,83
77,70
77,74
70,71
84,73
100,90
97,75
78,79
71,86
98,79
73,70
75,70
69,77
88,77
74,83
73,78
64,79
87,65
74,83
73,94
83,90
70,85
94,70
72,86
100,95
78,90
79,72
73,74
89,98
87,67
97,87
73,84
87,82
95,76
81,74
73,73
87,75
71,74
73,84
84,67
69,88
66,78
85,88
76,85
77,92
70,91
80,76
76,76
102,78
83,74
75,83
97,78
107,95
73,93
93,87
81,87
104,63
93,76
70,68
84,83
81,92
81,88
80,91
77,91
71,77
86,63
86,86
80,79
89,67
86,69
82,77
95,82
87,85
73,90
73,79
73,90
80,86
86,66
80,66
76,93
81,78
74,69
96,75
78,65
78,78
86,95
92,75
87,78
88,74
78,70
87,78
93,100
75,72
77,73
96,79
84,83
94,62
79,74
88,81
75,95
81,81
83,91
83,88
98,78
75,82
86,83
76,91
76,93
83,87
83,83
80,85
79,81
90,72
78,82
71,96
65,81
79,84
83,88
87,86
83,79
71,68
86,75
86,75
64,74
64,74
61,79
71,82
73,87
84,87
68,93
75,80
80,98
81,75
75,57
60,73
68,66
69,74
101,78
89,79
86,67
95,89
93,80
81,84
62,71
84,69
94,92
70,81
84,72
66,92
85,81
83,80
72,86
78,89
95,79
71,84
67,79
86,58
82,70
90,71
83,82
91,98
76,89
100,89
90,72
88,89
71,104
88,81
86,68
75,100
78,92
70,87
85,97
97,81
91,88
68,90
78,97
78,94
79,81
88,71
86,97
76,78
68,82
67,72
79,81
74,80
90,80
81,88
81,97
82,77
79,99
57,87
73,83
70,88
85,85
85,85
77,79
74,88
69,89
75,86
88,70
89,95
73,74
76,94
67,89
82,84
63,84
72,79
89,69
100,83
82,79
71,78
93,76
95,90
85,83
62,78
82,70
81,83
87,80
87,80
78,89
72,90
81,70
70,53
75,85
80,78
86,68
66,69
73,84
75,71
77,88
80,88
74,62
83,73
78,75
88,73
74,76
83,84
84,65
85,93
93,75
70,75
76,110
80,95
82,85
65,75
76,91
72,86
80,92
72,83
75,73
88,80
86,75
77,86
83,60
75,63
78,70
68,73
86,67
84,79
68,93
95,85
78,67
69,90
88,73
91,86
82,85
71,83
68,71
72,81
81,101
93,93
93,93
79,94
77,80
75,73
76,71
86,85
79,90
71,94
72,78
85,66
86,94
82,87
79,83
90,80
84,77
64,82
86,77
83,78
76,75
66,81
78,97
76,73
84,86
77,86
98,79
71,75
90,70
76,72
74,83
78,79
86,84
81,84
75,71
90,76
82,70
76,90
61,82
79,74
82,95
95,92
87,86
78,67
71,66
79,75
85,79
81,84
76,79
78,82
76,86
97,76
74,77
74,90
80,76
81,82
78,78
68,82
80,86
82,85
82,85
64,85
75,92
83,85
75,72
78,88
86,77
83,71
76,72
80,78
80,78
89,80
67,90
79,79
84,71
78,75
80,70
81,86
95,68
90,76
75,104
84,78
71,87
82,74
71,78
101,98
100,75
95,86
92,71
77,80
89,79
85,83
85,100
84,68
73,66
79,74
76,88
78,91
77,82
80,77
87,75
85,59
69,97
78,81
68,78
64,79
84,74
81,83
84,86
88,77
70,81
92,83
91,81
73,82
96,73
74,86
71,91
86,70
81,85
83,73
72,64
86,83
72,85
87,91
78,86
75,88
95,82
69,80
66,85
69,82
78,79
76,73
66,92
73,90
90,105
84,93
72,74
84,83
82,89
89,79
80,69
82,73
81,69
76,69
89,83
92,79
73,94
56,75
83,77
87,79
69,69
93,74
76,74
72,71
75,83
81,70
96,87
85,71
96,92
76,90
96,81
91,77
84,72
73,74
83,73
75,69
78,77
66,83
73,91
91,81
76,83
73,73
81,86
77,79
82,87
98,99
93,82
76,83
75,78
85,70
74,73
66,76
76,92
91,82
71,87
80,74
78,75
82,75
93,68
75,82
73,90
75,59
82,78
93,79
69,67
78,87
57,74
89,85
84,66
73,83
85,74
75,80
77,81
65,80
88,84
96,80
90,88
72,81
78,82
83,71
71,68
74,84
68,79
77,78
74,71
80,74
80,70
73,70
87,86
96,68
74,77
91,86
85,93
71,73
80,67
87,67
82,87
76,78
75,79
63,74
68,84
67,92
97,68
75,70
91,89
92,88
75,79
88,71
90,95
80,81
71,92
67,87
73,88
96,82
87,82
85,74
79,93
81,83
93,75
70,77
81,81
79,74
83,79
92,87
65,95
68,68
83,77
78,70
72,81
74,67
82,79
75,73
82,76
76,71
89,79
78,96
82,85
74,79
76,90
75,70
94,84
80,76
79,85
81,81
76,81
78,78
61,70
82,81
99,73
73,86
87,63
87,71
93,88
78,101
92,83
82,75
80,91
69,93
67,85
77,76
71,80
87,70
69,78
94,94
81,80
66,78
76,82
97,75
87,73
69,84
84,75
77,77
89,89
66,87
96,74
75,83
83,81
104,96
91,60
79,102
96,78
77,62
89,70
90,69
85,90
81,86
84,75
97,92
83,73
71,87
82,86
76,80
79,70
84,86
86,72
82,80
81,99
54,77
75,93
64,76
84,62
74,77
84,82
85,80
73,80
82,87
68,90
91,81
100,62
79,98
73,88
83,79
101,95
89,76
80,73
69,84
85,83
84,72
86,70
76,87
98,68
79,86
99,82
85,81
82,76
84,86
74,83
78,73
73,93
72,92
82,77
75,59
100,83
87,75
86,88
89,78
72,84
93,94
67,95
74,79
84,76
90,73
100,82
78,82
73,102
68,76
86,80
89,70
78,70
69,68
75,72
68,75
86,80
81,67
82,78
93,88
71,80
77,87
74,73
70,73
83,87
64,85
64,85
94,83
85,62
81,79
81,83
89,79
80,73
68,92
81,82
78,68
82,65
76,70
78,90
85,95
85,92
71,83
75,80
80,77
86,80
70,79
71,72
82,84
78,83
62,79
81,82
95,88
67,84
93,73
87,101
75,81
89,76
79,76
76,88
82,91
81,91
79,62
84,83
74,69
80,68
97,85
82,71
71,84
90,85
89,81
75,81
78,92
86,77
86,93
61,72
82,87
84,91
85,57
70,83
86,97
78,79
89,96
100,77
60,63
82,88
68,84
76,66
80,83
83,80
67,77
83,79
78,73
82,79
90,94
87,65
88,76
82,99
72,82
93,77
90,80
82,82
69,81
65,77
93,86
85,68
103,91
82,70
99,74
75,70
85,76
74,59
69,86
79,79
81,85
90,94
83,71
81,75
84,75
86,96
89,103
79,84
74,90
78,79
81,97
88,74
87,87
73,76
74,81
82,77
91,96
82,69
79,80
69,79
85,73
75,70
82,72
69,83
64,80
77,77
79,69
75,72
86,68
76,84
72,80
83,96
87,75
88,64
66,73
79,97
80,83
75,74
80,74
94,87
76,59
65,81
86,75
83,100
81,82
89,87
81,83
73,77
60,76
80,76
79,79
75,84
73,90
83,78
73,77
97,75
85,88
60,93
67,87
61,83
96,79
69,81
81,81
82,80
78,64
83,81
93,86
74,93
88,73
69,86
84,84
72,81
92,90
84,83
93,75
96,77
82,90
64,69
91,79
79,80
67,80
77,76
84,83
92,88
76,80
88,85
74,86
72,83
85,78
76,80
78,94
100,87
71,69
75,83
80,83
81,89
79,86
58,83
70,80
79,78
77,71
73,72
84,62
87,63
72,88
93,67
82,90
74,93
75,76
101,73
78,80
90,80
80,75
67,91
81,75
78,64
89,88
71,83
76,60
80,66
79,92
90,62
86,69
89,71
68,86
71,64
84,98
91,89
70,70
86,82
77,80
104,67
81,64
75,80
82,68
64,81
64,94
93,91
86,88
82,79
72,86
73,77
73,77
62,78
83,74
90,83
87,78
75,74
69,81
87,75
96,78
78,68
87,72
68,82
78,76
83,87
86,73
75,79
76,74
75,93
83,76
94,92
80,83
80,83
76,80
72,82
83,74
90,76
70,84
78,82
74,84
82,78
80,81
83,89
74,89
79,67
88,93
66,68
97,91
57,87
84,79
86,79
77,73
82,87
86,72
80,76
93,78
88,82
85,83
76,83
81,62
75,65
92,63
70,88
93,71
78,82
71,88
56,64
80,80
73,76
88,83
72,62
78,81
90,74
65,102
70,83
74,88
72,83
71,74
67,71
76,77
87,93
77,98
64,78
74,81
88,86
82,92
82,77
80,68
80,98
97,78
77,77
87,77
81,75
62,75
74,77
93,78
84,72
81,86
83,70
81,70
87,77
82,96
89,78
83,86
83,76
75,82
80,78
94,76
81,80
61,74
90,75
78,76
93,84
88,93
87,88
83,82
75,90
90,75
84,81
77,67
92,57
83,69
80,83
65,81
71,83
80,76
78,87
77,74
81,79
82,72
76,87
84,68
87,80
93,80
86,77
86,89
78,79
85,70
86,87
74,81
71,68
82,94
82,87
77,71
82,98
88,66
65,74
78,88
72,78
79,91
79,82
81,67
64,90
71,90
94,69
83,91
74,84
92,72
80,77
72,85
72,80
82,80
84,87
88,86
68,90
76,76
82,78
73,89
67,63
72,85
64,81
92,78
75,82
76,73
99,91
66,61
68,71
87,89
87,87
84,82
76,96
73,68
71,75
87,94
89,75
78,72
82,77
90,78
70,72
84,88
83,95
82,76
73,81
99,60
77,96
88,81
77,66
79,87
88,94
82,76
79,76
84,81
81,76
61,76
74,86
69,88
96,87
94,85
60,74
67,72
92,72
83,63
85,77
87,73
83,74
69,88
84,92
74,88
73,91
86,88
82,63
78,91
73,71
67,95
68,71
57,79
87,92
85,74
94,81
67,83
86,98
88,82
79,88
84,73
88,96
83,70
85,88
96,91
75,79
77,91
95,71
99,77
85,85
76,65
88,88
81,70
72,92
65,89
66,85
70,82
107,86
76,92
68,82
91,71
76,91
59,89
92,71
92,67
93,80
84,75
65,70
106,85
65,80
76,84
86,94
71,86
71,69
91,76
77,99
89,71
82,95
91,80
92,84
65,90
82,81
100,70
81,71
86,81
81,80
72,83
77,75
74,68
75,71
86,80
75,84
79,83
77,84
71,85
76,77
85,83
76,77
75,89
79,77
72,86
67,87
81,63
77,74
81,89
67,92
83,64
93,88
81,72
86,72
90,55
71,89
84,80
86,89
90,84
81,71
84,88
93,83
96,78
79,77
75,81
83,88
84,88
77,72
82,64
84,73
78,93
63,76
80,83
77,65
72,82
87,88
96,70
92,73
83,87
80,85
72,78
79,83
93,79
82,74
69,80
93,71
67,72
85,91
75,108
72,89
79,80
90,92
82,95
83,77
80,68
83,71
99,76
92,79
76,95
81,89
90,72
85,89
73,85
78,78
72,64
87,73
71,72
59,70
82,75
77,74
55,76
78,75
76,82
82,99
74,84
86,83
88,79
88,96
95,79
68,88
79,70
88,71
87,80
83,80
83,80
66,81
76,73
85,74
86,66
93,75
81,77
64,75
69,79
76,64
88,81
74,91
89,83
78,80
92,81
78,78
86,76
94,90
67,81
62,77
77,82
79,77
84,78
85,82
73,95
72,81
81,91
80,79
69,85
72,74
91,98
91,80
84,71
70,78
80,66
81,79
65,102
97,81
70,83
81,71
81,77
87,91
91,71
91,95
97,78
101,92
81,68
77,75
91,77
83,90
76,73
97,72
87,73
77,80
76,85
106,67
78,69
77,87
72,81
78,79
96,72
87,82
71,92
82,86
85,73
90,75
77,75
65,81
69,64
101,84
93,79
94,77
71,91
86,76
79,69
64,84
80,75
83,72
81,88
81,73
71,88
88,76
89,91
72,74
81,69
80,67
84,86
82,82
79,103
88,75
83,76
86,83
79,78
90,74
62,83
97,94
76,90
79,83
63,68
65,67
74,84
97,79
96,79
96,71
85,78
81,77
84,85
76,99
86,84
78,75
86,74
74,84
84,83
66,84
76,71
64,85
82,78
73,78
83,77
85,60
71,69
65,82
67,89
85,99
77,58
77,74
78,76
73,96
106,66
72,80
83,66
62,79
73,81
71,77
80,87
77,79
70,69
80,78
70,75
84,70
73,68
80,85
86,72
92,93
76,83
80,72
68,67
83,80
90,70
82,80
67,78
81,70
92,74
88,70
86,88
85,78
79,82
84,75
86,75
96,87
65,76
79,85
55,75
84,90
73,94
78,80
79,73
76,93
73,88
86,71
79,78
95,85
92,73
75,92
61,79
96,87
71,85
66,74
67,79
84,84
81,98
82,83
67,78
60,71
81,94
78,68
83,83
86,76
79,80
84,95
80,73
87,85
70,65
78,77
80,87
57,73
87,73
75,87
90,80
77,87
90,87
74,85
78,84
87,96
80,85
79,68
97,75
71,95
75,72
82,74
95,95
77,70
76,73
65,87
75,71
84,88
75,80
76,79
92,88
86,91
78,91
76,84
76,89
71,74
73,81
74,81
75,84
85,94
95,77
74,68
79,69
94,78
62,91
94,88
86,106
76,79
89,72
69,67
76,72
91,89
72,94
89,75
79,79
91,66
79,66
85,75
73,74
71,91
76,72
83,84
84,70
81,76
84,89
75,92
75,73
81,79
75,83
51,81
69,84
79,68
91,85
85,94
79,72
67,63
77,78
99,80
68,81
61,64
61,68
73,70
78,89
57,75
85,93
83,85
66,103
81,82
94,83
70,84
97,83
91,65
79,85
89,78
85,96
71,71
77,89
84,81
74,91
63,83
68,69
86,88
89,72
84,93
88,67
80,89
66,79
79,73
74,73
84,89
76,87
89,66
70,93
66,71
81,74
80,95
77,81
75,77
93,80
92,79
80,72
78,79
65,72
87,88
80,90
92,89
76,77
77,79
86,79
74,79
74,82
59,81
81,89
90,94
83,72
88,62
64,86
68,80
78,77
68,90
78,76
81,86
74,98
69,78
96,87
74,65
84,98
85,90
76,90
83,76
80,76
72,73
68,79
69,85
89,75
89,93
81,89
69,75
76,79
88,77
74,87
82,92
75,92
76,74
79,77
85,77
87,94
94,80
76,77
85,81
76,72
67,77
72,78
69,81
92,88
79,90
74,89
88,78
84,82
81,83
92,86
69,75
87,80
73,82
65,81
93,77
66,81
89,109
65,97
87,79
80,81
77,68
83,68
82,104
63,77
83,85
89,72
75,82
71,88
77,77
92,89
74,85
83,71
91,74
82,73
72,63
84,97
65,82
89,87
87,95
88,83
86,80
74,75
84,73
107,90
71,69
86,94
91,77
82,82
99,69
81,100
89,77
77,66
92,72
87,82
77,74
65,71
84,78
78,67
63,94
77,66
89,72
82,88
58,72
73,69
79,74
80,77
89,84
82,71
81,75
73,83
75,88
53,91
93,75
72,80
70,82
81,78
80,84
84,81
72,81
70,88
72,74
76,68
87,63
78,67
88,80
76,74
68,83
74,85
86,70
79,81
91,66
100,87
83,68
74,100
75,92
74,94
83,83
73,73
80,91
79,73
83,85
93,74
76,82
83,76
82,85
70,76
84,73
82,91
80,72
75,66
71,88
69,96
81,79
87,93
95,92
72,74
77,74
64,84
90,81
78,67
87,77
84,78
86,82
80,78
67,83
67,81
86,79
88,78
88,75
79,83
97,84
92,92
74,80
76,75
85,90
90,80
88,92
82,68
73,86
84,83
89,87
70,83
72,89
93,76
66,68
77,83
82,68
83,75
82,85
87,77
69,68
72,92
84,83
82,87
88,72
66,83
81,88
89,68
75,86
70,78
67,90
80,95
80,95
84,78
72,82
78,85
83,82
96,77
73,66
85,84
87,85
76,85
80,79
72,84
66,71
87,71
67,82
89,77
86,92
87,98
87,76
81,78
84,62
78,67
91,82
83,82
72,89
98,72
94,77
80,82
77,85
77,82
83,76
100,87
83,71
92,80
60,87
79,69
78,80
78,103
76,89
82,88
79,76
79,82
73,92
79,81
80,76
74,76
71,96
79,85
74,94
76,89
87,91
70,88
80,62
91,83
89,67
78,91
89,77
86,88
54,85
85,78
71,79
76,82
78,79
72,89
80,87
71,86
91,80
75,64
90,73
74,78
72,77
92,67
76,72
74,77
77,83
84,87
77,74
84,63
72,64
70,77
80,78
72,89
91,93
78,84
76,68
86,76
78,84
84,70
80,69
71,100
88,87
92,85
77,99
67,67
79,80
82,82
92,90
90,83
77,77
80,89
76,88
69,94
79,81
78,73
74,76
87,84
79,75
81,77
72,92
69,76
70,81
89,84
84,68
73,85
81,88
89,68
66,82
87,82
90,86
71,80
72,78
94,83
62,85
90,86
68,75
79,75
86,83
80,87
73,83
68,82
81,75
82,76
77,77
77,73
89,95
89,79
77,69
77,82
66,93
68,76
60,81
74,83
77,84
71,80
84,83
71,66
70,98
90,84
84,74
72,93
65,88
89,69
87,88
74,83
65,91
84,68
79,77
79,79
69,84
81,86
84,72
86,93
74,69
75,60
87,69
76,73
80,79
77,78
92,87
84,79
80,89
88,78
81,74
101,76
103,95
70,78
78,79
82,72
91,78
83,84
96,85
70,86
96,58
89,85
71,87
75,82
75,84
82,82
78,81
72,78
83,74
98,91
65,78
64,66
77,78
93,98
74,72
85,76
91,89
77,78
93,87
60,70
83,99
100,91
77,73
95,74
79,73
84,82
81,74
75,72
73,85
95,90
72,61
86,75
70,90
84,85
94,74
66,76
71,66
79,90
83,76
76,89
95,69
92,79
81,78
82,89
61,68
77,79
91,86
65,80
73,83
76,67
73,91
72,71
70,94
80,80
89,81
100,78
84,71
77,98
96,77
94,77
83,79
57,87
75,81
71,69
80,99
82,78
64,96
71,72
78,74
83,96
90,73
80,84
76,90
100,87
71,97
95,75
78,87
77,81
78,79
75,70
75,87
82,75
84,66
81,74
68,84
80,83
83,83
78,67
67,95
95,77
77,75
93,85
85,75
102,71
75,71
73,67
84,85
77,93
76,74
74,84
80,77
79,68
60,76
75,81
80,79
79,83
75,81
77,74
79,79
83,77
72,67
81,82
82,83
90,81
70,82
84,61
82,95
96,76
94,84
92,80
88,80
87,81
86,71
95,72
74,97
78,99
79,74
78,80
80,63
90,88
76,74
89,79
83,83
80,74
85,82
82,72
62,76
65,79
84,82
84,84
85,78
79,82
55,78
82,77
60,75
96,65
81,79
77,82
77,76
84,80
87,77
79,85
88,70
78,78
80,86
90,73
87,81
77,65
87,76
73,95
87,72
73,93
70,71
94,82
86,61
82,66
68,64
93,86
86,84
81,79
79,100
92,81
75,97
92,68
77,95
68,86
92,78
88,74
78,90
59,97
87,91
76,97
84,84
78,79
73,83
85,89
74,86
74,84
79,69
78,75
76,76
77,78
75,74
83,80
82,78
87,85
84,77
78,81
67,73
69,64
75,79
78,70
86,64
73,77
75,74
94,104
85,95
63,85
77,78
90,100
80,79
72,92
72,92
77,71
84,92
81,87
74,100
88,85
88,90
70,82
74,75
69,68
68,82
79,80
72,94
83,81
84,70
78,73
84,80
84,80
80,85
86,67
83,78
89,67
82,79
76,98
75,82
72,94
82,97
77,89
95,102
91,81
75,80
93,82
88,70
80,95
74,75
79,81
79,94
59,89
87,77
80,89
65,75
74,62
95,76
72,90
74,90
72,63
46,90
73,87
90,72
79,66
79,92
85,84
62,85
73,81
98,79
69,89
74,96
79,74
81,87
83,82
88,76
95,81
76,76
78,70
65,100
86,79
65,82
79,82
103,83
79,79
90,82
88,79
76,86
94,90
83,64
71,99
85,74
76,91
79,88
68,82
72,72
71,82
76,91
76,88
64,76
77,68
61,84
72,77
71,69
91,105
76,81
77,87
71,81
84,83
82,76
78,76
74,71
98,69
92,76
76,90
82,84
78,78
84,71
69,70
80,77
84,62
88,71
97,77
75,61
75,72
88,92
68,92
83,87
90,94
88,80
88,81
84,92
82,75
99,86
76,65
69,86
60,81
79,93
71,81
73,78
76,78
89,78
79,64
84,76
66,72
78,87
65,80
78,71
75,81
81,68
70,86
82,84
63,81
84,94
64,87
68,88
103,79
74,79
83,63
78,94
86,81
72,74
84,84
77,90
82,95
58,90
89,80
86,85
73,65
83,70
94,97
83,76
99,83
83,85
86,79
83,82
86,80
75,85
79,89
75,78
75,77
88,88
91,95
83,109
78,90
77,82
89,92
104,81
99,85
81,80
80,79
75,85
92,82
77,83
87,82
98,61
85,79
72,74
83,86
88,89
81,84
83,83
78,62
78,95
88,83
93,79
56,82
87,85
85,92
85,78
78,72
72,97
89,89
77,86
94,81
85,80
80,81
81,81
93,71
88,81
75,87
73,91
76,76
70,90
81,83
74,90
82,77
86,73
67,67
88,70
67,74
70,69
90,82
78,78
87,66
76,78
83,87
89,79
79,85
86,82
74,69
76,99
102,81
75,79
90,69
80,85
71,77
96,92
81,82
90,76
70,84
85,97
70,87
71,83
80,85
89,70
78,76
84,92
89,80
76,80
85,70
75,97
72,77
67,87
67,94
87,82
64,81
78,82
78,95
86,74
82,87
85,71
98,76
78,84
78,81
58,74
63,86
98,82
74,80
69,86
79,75
87,85
80,86
65,88
90,87
64,71
69,79
72,82
78,90
85,66
81,73
86,79
65,85
71,74
89,87
72,68
72,72
75,81
85,64
85,87
73,68
95,87
77,70
85,89
71,79
77,93
88,69
92,81
94,72
87,81
71,73
80,80
91,63
81,79
84,72
74,82
86,57
84,83
91,72
78,90
77,74
81,101
79,81
86,77
63,88
94,79
70,88
79,67
64,74
76,92
71,94
89,84
88,81
94,73
76,77
85,66
84,90
85,81
77,85
78,77
81,73
91,89
74,81
84,70
81,84
90,75
78,79
79,70
98,94
103,85
79,79
100,76
92,105
92,75
92,64
93,83
88,82
85,68
77,84
88,75
88,75
71,86
62,78
76,86
91,91
74,75
89,86
77,96
74,77
88,73
73,84
77,80
72,98
84,86
66,76
89,73
84,81
87,73
73,95
62,87
73,86
76,84
91,81
84,85
88,89
74,89
84,79
84,92
91,76
84,75
91,80
76,84
83,85
61,84
103,85
93,74
82,69
77,61
76,59
75,85
74,73
96,96
80,93
94,78
96,79
77,80
78,83
87,74
86,75
82,81
88,58
79,72
86,85
75,88
90,81
91,73
87,76
73,95
82,86
83,74
62,75
72,108
70,86
100,69
71,76
109,86
82,91
83,77
82,94
79,79
88,69
70,108
68,81
74,79
92,91
74,92
91,73
84,89
74,87
95,84
74,65
92,66
82,72
81,58
90,82
82,84
74,89
72,87
79,67
70,88
74,82
80,84
75,90
74,72
95,77
83,77
83,85
87,85
77,86
80,76
91,99
83,80
86,90
73,72
72,87
60,86
96,91
86,73
78,80
74,80
80,78
72,82
69,87
82,74
89,64
88,90
78,75
72,74
76,91
72,82
77,82
72,73
82,79
80,86
81,85
84,78
77,78
82,83
77,85
70,79
76,86
85,75
89,85
69,81
92,88
84,68
70,86
78,85
76,81
81,84
86,86
82,83
83,76
87,88
74,83
72,69
72,64
105,86
93,91
87,86
81,75
84,97
88,83
91,93
87,85
73,87
95,92
69,89
73,79
75,89
70,80
79,94
93,57
74,70
75,90
95,77
66,79
81,77
71,84
85,85
87,81
96,63
84,87
87,82
84,77
83,82
76,76
65,85
86,84
84,85
70,79
73,90
83,76
72,91
85,75
107,86
68,86
82,74
73,74
79,81
80,75
85,69
84,69
74,75
80,94
90,79
78,87
75,92
64,88
88,73
72,76
76,90
76,76
94,78
87,83
79,57
82,79
72,76
69,79
69,84
87,85
67,93
67,93
66,72
76,82
68,81
82,75
83,83
86,79
81,76
90,71
89,92
73,72
76,84
70,81
83,85
81,91
77,64
83,61
88,81
78,87
78,81
85,72
54,74
92,71
68,99
79,87
75,77
54,87
86,79
79,83
86,79
69,82
91,85
77,83
86,67
81,74
76,92
78,73
75,93
72,84
67,83
64,76
84,85
90,72
92,75
76,98
85,91
83,84
79,92
75,69
87,80
88,79
87,75
78,73
84,70
77,82
63,86
69,70
93,91
73,81
78,80
74,70
80,79
85,86
87,72
77,65
87,62
88,82
90,76
83,74
82,70
80,76
76,95
95,69
89,85
68,92
69,80
87,75
91,89
76,84
83,78
67,87
74,78
95,89
81,77
67,90
80,78
80,78
95,92
66,78
82,93
86,66
86,84
85,71
86,76
66,84
94,88
73,89
67,78
80,72
83,90
90,90
84,90
82,74
82,77
92,84
95,76
72,69
93,80
84,74
72,63
88,86
65,83
82,75
82,73
79,72
85,73
74,92
74,87
81,89
82,80
81,90
87,81
86,77
55,77
73,87
71,83
73,73
67,75
78,82
79,81
73,86
77,87
72,90
73,77
85,85
88,81
80,85
84,87
81,86
85,69
78,85
71,72
75,101
75,96
86,78
69,100
78,95
82,79
79,85
76,73
74,76
76,81
80,78
69,77
78,89
95,75
84,73
81,76
83,82
62,72
93,79
67,83
92,80
70,104
78,76
87,82
83,60
81,93
76,96
71,83
95,74
100,77
95,80
61,87
91,76
73,77
91,61
72,78
75,89
85,89
88,75
74,92
66,85
77,78
82,89
83,87
71,69
87,86
75,86
75,84
79,93
86,72
84,79
83,78
84,96
104,72
75,94
73,91
81,83
79,77
90,86
79,79
78,78
75,75
78,78
82,93
74,86
84,83
68,97
76,80
81,99
89,93
92,87
87,88
79,92
82,78
62,85
81,73
96,66
82,86
79,77
87,68
70,82
79,79
78,71
95,85
86,76
82,88
81,82
98,110
87,91
86,91
87,86
93,84
81,89
69,79
71,59
79,92
75,86
85,85
83,81
67,80
82,68
83,71
91,83
67,92
69,78
86,85
69,78
90,81
65,78
82,93
86,76
83,86
76,93
78,74
77,93
81,85
90,84
63,75
73,80
96,71
83,80
75,90
74,81
78,75
63,79
82,90
82,81
71,63
78,65
79,72
92,77
73,85
74,80
83,83
81,84
81,84
79,84
73,62
84,78
70,84
63,79
78,85
75,73
76,83
77,81
73,81
87,77
77,90
98,78
65,83
88,79
70,97
84,80
73,78
89,75
88,83
77,96
70,88
71,84
74,80
78,105
79,97
84,69
82,86
86,79
73,68
82,82
70,89
66,63
79,72
104,70
78,90
90,77
85,96
87,84
76,71
80,89
77,88
80,84
72,72
58,105
94,92
70,75
85,94
84,78
70,89
69,76
81,68
68,83
75,89
80,72
71,94
77,71
79,73
90,79
70,83
85,78
84,80
76,80
80,85
76,83
92,79
75,77
88,81
72,87
81,64
66,95
88,84
63,80
91,96
84,85
84,95
82,68
82,96
74,85
82,84
72,90
69,66
85,82
91,88
83,87
80,87
83,76
89,84
85,95
86,72
89,76
91,77
68,70
76,74
90,74
82,80
86,81
79,84
87,56
70,80
82,79
84,90
67,78
83,58
85,65
80,85
65,77
75,79
75,59
59,83
93,78
85,76
65,68
66,70
88,88
91,85
89,80
70,88
86,75
76,90
71,71
83,73
79,102
77,84
75,92
71,98
66,67
71,82
79,65
93,92
90,78
60,79
90,70
72,83
79,69
85,80
93,72
80,98
74,68
